task,suite,method,seed,n_evals,best_loss,acceptance_rate,kernel_fraction_dream,n_rescues,n_reseeds,n_bw_refits,time_total,time_objective,time_overhead,frac_exploit,acc_exploit,frac_explore,acc_explore,frac_trapped,acc_trapped
lcbench_189873,lcbench,CTRL_HMM,1,200,-96.65591430664062,0.39893617021276595,0.0,4,0,17,0.6284542000066722,0.09405880005215295,0.5343953999545192,0.6276595744680851,0.423728813559322,0.3723404255319149,0.35714285714285715,0.0,
lcbench_189873,lcbench,CTRL_HMM,2,200,-91.753173828125,0.5364583333333334,0.0,0,0,28,0.5804598999966402,0.06866060000902507,0.5117992999876151,0.734375,0.5815602836879432,0.265625,0.4117647058823529,0.0,
lcbench_189873,lcbench,CTRL_HMM,3,200,-94.19025421142578,0.4308510638297872,0.0,4,0,17,0.596823999992921,0.09008249988255557,0.5067415001103655,0.6914893617021277,0.47692307692307695,0.30851063829787234,0.3275862068965517,0.0,
lcbench_189873,lcbench,CTRL_HMM,4,200,-92.32582092285156,0.4627659574468085,0.0,3,1,20,0.6670625999977347,0.10282740014372393,0.5642351998540107,0.7659574468085106,0.4513888888888889,0.23404255319148937,0.5,0.0,
lcbench_189873,lcbench,CTRL_HMM,5,200,-93.89356994628906,0.5105263157894737,0.0,2,0,22,0.6567053999897325,0.09612600004766136,0.5605793999420712,0.7263157894736842,0.5289855072463768,0.2736842105263158,0.46153846153846156,0.0,
lcbench_189873,lcbench,CTRL_HMM,6,200,-92.3046875,0.3862433862433862,0.0,3,0,21,0.6491748999978881,0.0960139999515377,0.5531609000463504,0.708994708994709,0.43283582089552236,0.291005291005291,0.2727272727272727,0.0,
lcbench_189873,lcbench,CTRL_HMM,7,200,-94.43021392822266,0.5473684210526316,0.0,2,0,23,0.5794890999968629,0.07383080002909992,0.505658299967763,0.7789473684210526,0.5675675675675675,0.22105263157894736,0.47619047619047616,0.0,
lcbench_189873,lcbench,CTRL_HMM,8,200,-89.94384765625,0.4574468085106383,0.0,4,0,18,0.5402233000058914,0.07372739998390898,0.4664959000219824,0.6968085106382979,0.4580152671755725,0.30319148936170215,0.45614035087719296,0.0,
lcbench_189873,lcbench,CTRL_HMM,9,200,-89.29804229736328,0.5104166666666666,0.0,0,0,28,0.6989171000022907,0.09123089993954636,0.6076862000627443,0.734375,0.524822695035461,0.265625,0.47058823529411764,0.0,
lcbench_189906,lcbench,CTRL_HMM,0,200,-87.9911117553711,0.48148148148148145,0.0,2,1,21,0.30518409999785945,0.04257470004085917,0.2626093999570003,0.7301587301587301,0.4782608695652174,0.2698412698412698,0.49019607843137253,0.0,
lcbench_189906,lcbench,CTRL_HMM,1,200,-92.29905700683594,0.5585106382978723,0.0,3,1,21,0.311193400004413,0.043872299982467666,0.2673211000219453,0.7819148936170213,0.564625850340136,0.21808510638297873,0.5365853658536586,0.0,
lcbench_189906,lcbench,CTRL_HMM,2,200,-93.2656478881836,0.4734042553191489,0.0,3,1,21,0.3370283000112977,0.04597029990691226,0.29105800010438543,0.7978723404255319,0.48,0.20212765957446807,0.4473684210526316,0.0,
lcbench_189906,lcbench,CTRL_HMM,3,200,-91.9560546875,0.518324607329843,0.0,1,0,25,0.43628090000129305,0.0520987000054447,0.38418219999584835,0.7539267015706806,0.5763888888888888,0.24607329842931938,0.3404255319148936,0.0,
lcbench_189906,lcbench,CTRL_HMM,4,200,-92.00518035888672,0.48148148148148145,0.0,3,0,20,0.30910790000052657,0.043855600015376695,0.2652522999851499,0.7513227513227513,0.5070422535211268,0.24867724867724866,0.40425531914893614,0.0,
lcbench_189906,lcbench,CTRL_HMM,5,200,-94.01866149902344,0.6052631578947368,0.0,2,0,25,0.32704560000274796,0.04226180003024638,0.2847837999725016,0.7842105263157895,0.6241610738255033,0.21578947368421053,0.5365853658536586,0.0,
lcbench_189906,lcbench,CTRL_HMM,6,200,-93.97957611083984,0.48677248677248675,0.0,2,1,19,0.2985583999980008,0.042845499963732436,0.2557129000342684,0.7513227513227513,0.528169014084507,0.24867724867724866,0.3617021276595745,0.0,
lcbench_189906,lcbench,CTRL_HMM,7,200,-93.60710906982422,0.4708994708994709,0.0,1,2,19,0.42431410000426695,0.052027300058398396,0.37228679994586855,0.7566137566137566,0.48951048951048953,0.24338624338624337,0.41304347826086957,0.0,
lcbench_189906,lcbench,CTRL_HMM,8,200,-90.3017349243164,0.5555555555555556,0.0,2,1,20,0.41268249999848194,0.05324850020406302,0.3594339997944189,0.7936507936507936,0.6,0.20634920634920634,0.38461538461538464,0.0,
lcbench_189906,lcbench,CTRL_HMM,9,200,-93.7840347290039,0.531578947368421,0.0,1,1,22,0.40215700000408106,0.05046149993722793,0.35169550006685313,0.6947368421052632,0.5,0.30526315789473685,0.603448275862069,0.0,
lcbench_7593,lcbench,CTRL_HMM,0,200,-85.75531005859375,0.46808510638297873,0.0,2,2,17,0.7605463000072632,0.13507059989206027,0.6254757001152029,0.574468085106383,0.5277777777777778,0.425531914893617,0.3875,0.0,
lcbench_7593,lcbench,CTRL_HMM,1,200,-78.77669525146484,0.4787234042553192,0.0,3,1,21,0.6213929999939865,0.07980089994089212,0.5415921000530943,0.574468085106383,0.4351851851851852,0.425531914893617,0.5375,0.0,
lcbench_7593,lcbench,CTRL_HMM,2,200,-82.34088134765625,0.48947368421052634,0.0,2,0,23,0.3926374000002397,0.04924479998589959,0.34339260001434013,0.5578947368421052,0.4811320754716981,0.4421052631578947,0.5,0.0,
lcbench_7593,lcbench,CTRL_HMM,3,200,-81.62533569335938,0.5368421052631579,0.0,2,0,22,0.7785753000061959,0.10217839985853061,0.6763969001476653,0.5842105263157895,0.5675675675675675,0.41578947368421054,0.4936708860759494,0.0,
lcbench_7593,lcbench,CTRL_HMM,4,200,-83.65255737304688,0.4473684210526316,0.0,2,0,22,0.9589187999954447,0.14073780000035185,0.8181809999950929,0.5842105263157895,0.5045045045045045,0.41578947368421054,0.3670886075949367,0.0,
lcbench_7593,lcbench,CTRL_HMM,5,200,-87.94849395751953,0.5473684210526316,0.0,2,0,23,1.4665244999923743,0.21795499997097068,1.2485695000214037,0.5789473684210527,0.5272727272727272,0.42105263157894735,0.575,0.0,
lcbench_7593,lcbench,CTRL_HMM,6,200,-84.15120697021484,0.4842105263157895,0.0,2,0,23,1.035579500006861,0.1584535000147298,0.8771259999921313,0.5210526315789473,0.45454545454545453,0.4789473684210526,0.5164835164835165,0.0,
lcbench_7593,lcbench,CTRL_HMM,7,200,-82.14511108398438,0.5392670157068062,0.0,0,1,26,1.1002969999972265,0.159617600045749,0.9406793999514775,0.6073298429319371,0.5517241379310345,0.39267015706806285,0.52,0.0,
lcbench_7593,lcbench,CTRL_HMM,8,200,-83.05604553222656,0.4789473684210526,0.0,1,1,22,1.2291663999931188,0.1874808997818036,1.0416855002113152,0.6052631578947368,0.48695652173913045,0.39473684210526316,0.4666666666666667,0.0,
lcbench_7593,lcbench,CTRL_HMM,9,200,-81.01360321044922,0.4293193717277487,0.0,1,0,25,1.2879834000050323,0.19018010003492236,1.09780329997011,0.5235602094240838,0.47,0.47643979057591623,0.38461538461538464,0.0,
noisy__ackley_10d,noisy,CTRL_HMM,0,500,13.560059625703252,0.3807531380753138,0.0,14,0,45,2.746434300002875,0.19911540001339745,2.5473188999894774,0.47489539748953974,0.40969162995594716,0.5251046025104602,0.3545816733067729,0.0,
noisy__ackley_10d,noisy,CTRL_HMM,1,500,16.08798900064279,0.4083333333333333,0.0,12,0,49,2.8098447999946075,0.21125249983742833,2.598592300157179,0.46875,0.4177777777777778,0.53125,0.4,0.0,
noisy__ackley_10d,noisy,CTRL_HMM,2,500,14.167338218954395,0.3729166666666667,0.0,12,0,48,2.9185208000126295,0.22373279999010265,2.694788000022527,0.44166666666666665,0.36792452830188677,0.5583333333333333,0.376865671641791,0.0,
noisy__ackley_10d,noisy,CTRL_HMM,3,500,15.799978448128984,0.38284518828451886,0.0,14,0,45,3.823584599987953,0.27489219994458836,3.5486924000433646,0.46234309623430964,0.3936651583710407,0.5376569037656904,0.3735408560311284,0.0,
noisy__ackley_10d,noisy,CTRL_HMM,4,500,15.08333192284444,0.36382536382536385,0.0,11,0,54,3.7849425000022165,0.24783429976378102,3.5371082002384355,0.4781704781704782,0.3652173913043478,0.5218295218295218,0.36254980079681276,0.0,
noisy__ackley_10d,noisy,CTRL_HMM,5,500,13.322856197790173,0.3702928870292887,0.0,14,0,45,3.1463821999932406,0.2246700000105193,2.9217121999827214,0.4686192468619247,0.40625,0.5313807531380753,0.33858267716535434,0.0,
noisy__ackley_10d,noisy,CTRL_HMM,6,500,13.690599753321688,0.38125,0.0,12,0,51,2.896274300001096,0.2017852999997558,2.69448900000134,0.46875,0.39555555555555555,0.53125,0.3686274509803922,0.0,
noisy__ackley_10d,noisy,CTRL_HMM,7,500,15.851954744813368,0.36041666666666666,0.0,12,0,50,3.650795100009418,0.2776263997948263,3.373168700214592,0.425,0.44607843137254904,0.575,0.2971014492753623,0.0,
noisy__ackley_10d,noisy,CTRL_HMM,8,500,14.508144834300609,0.39330543933054396,0.0,14,0,44,2.5886134000029415,0.20825610002793837,2.380357299975003,0.4560669456066946,0.40825688073394495,0.5439330543933054,0.38076923076923075,0.0,
noisy__ackley_10d,noisy,CTRL_HMM,9,500,15.378030785643546,0.36325678496868474,0.0,13,0,45,2.6099217999872053,0.19653940008720383,2.4133823999000015,0.4196242171189979,0.36318407960199006,0.5803757828810021,0.36330935251798563,0.0,
noisy__levy_10d,noisy,CTRL_HMM,0,500,0.316042969280403,0.48125,0.0,12,0,52,3.0256716000003507,0.255861499812454,2.7698101001878968,0.725,0.4942528735632184,0.275,0.44696969696969696,0.0,
noisy__levy_10d,noisy,CTRL_HMM,1,500,0.7529684919065129,0.491701244813278,0.0,10,0,54,2.90512409999792,0.24845720002485905,2.656666899973061,0.7697095435684648,0.5202156334231806,0.23029045643153526,0.3963963963963964,0.0,
noisy__levy_10d,noisy,CTRL_HMM,2,500,0.9091164467873107,0.5601659751037344,0.0,10,0,56,3.6255800999933854,0.3124516002717428,3.3131284997216426,0.8630705394190872,0.5961538461538461,0.13692946058091288,0.3333333333333333,0.0,
noisy__levy_10d,noisy,CTRL_HMM,3,500,5.752149286217355,0.41458333333333336,0.0,12,0,52,2.7445259999949485,0.2291090998769505,2.515416900117998,0.6125,0.4489795918367347,0.3875,0.3602150537634409,0.0,
noisy__levy_10d,noisy,CTRL_HMM,4,500,0.3165920365922501,0.46804123711340206,0.0,7,0,65,3.1381638000020757,0.23029089985357132,2.9078729001485044,0.734020618556701,0.4887640449438202,0.26597938144329897,0.4108527131782946,0.0,
noisy__levy_10d,noisy,CTRL_HMM,5,500,6.575431779627987,0.46458333333333335,0.0,12,0,50,2.715779099991778,0.22358659988094587,2.492192500110832,0.6229166666666667,0.5050167224080268,0.3770833333333333,0.39779005524861877,0.0,
noisy__levy_10d,noisy,CTRL_HMM,6,500,5.809086870459554,0.4895833333333333,0.0,12,0,52,3.3792814999906113,0.3024789002229227,3.0768025997676887,0.7229166666666667,0.5072046109510087,0.27708333333333335,0.44360902255639095,0.0,
noisy__levy_10d,noisy,CTRL_HMM,7,500,3.261459307296109,0.42203742203742206,0.0,11,0,54,2.751722700006212,0.22497990014380775,2.5267427998624044,0.6237006237006237,0.4533333333333333,0.3762993762993763,0.3701657458563536,0.0,
noisy__levy_10d,noisy,CTRL_HMM,8,500,-0.016912482872828427,0.47193347193347196,0.0,11,0,53,2.9664561999961734,0.23562140004651155,2.730834799949662,0.681912681912682,0.5304878048780488,0.3180873180873181,0.3464052287581699,0.0,
noisy__levy_10d,noisy,CTRL_HMM,9,500,-0.05838658523099216,0.5083333333333333,0.0,12,0,50,2.6526409000071,0.22271170011663344,2.4299291998904664,0.7729166666666667,0.5148247978436657,0.22708333333333333,0.48623853211009177,0.0,
noisy__rastrigin_10d,noisy,CTRL_HMM,0,500,62.143851133683356,0.4,0.0,12,0,50,2.9927050999976927,0.21867639987613074,2.774028700121562,0.4354166666666667,0.45454545454545453,0.5645833333333333,0.35793357933579334,0.0,
noisy__rastrigin_10d,noisy,CTRL_HMM,1,500,41.99581649438426,0.4024896265560166,0.0,10,0,60,2.9351611000020057,0.1979343002749374,2.7372267997270683,0.44190871369294604,0.4460093896713615,0.558091286307054,0.3680297397769517,0.0,
noisy__rastrigin_10d,noisy,CTRL_HMM,2,500,59.836232143149246,0.34237995824634654,0.0,13,0,47,3.88773940000101,0.2761367999773938,3.611602600023616,0.430062630480167,0.36893203883495146,0.569937369519833,0.32234432234432236,0.0,
noisy__rastrigin_10d,noisy,CTRL_HMM,3,500,64.36257696969753,0.4386694386694387,0.0,11,0,55,4.148430399989593,0.29856210014258977,3.849868299847003,0.4760914760914761,0.49344978165938863,0.5239085239085239,0.3888888888888889,0.0,
noisy__rastrigin_10d,noisy,CTRL_HMM,4,500,59.45960691388044,0.37344398340248963,0.0,10,0,55,3.066133800006355,0.21163519998663105,2.854498600019724,0.42946058091286304,0.4106280193236715,0.5705394190871369,0.34545454545454546,0.0,
noisy__rastrigin_10d,noisy,CTRL_HMM,5,500,56.20011417927347,0.4107883817427386,0.0,10,0,57,2.9580363999994006,0.20990189994336106,2.7481345000560395,0.42323651452282157,0.47058823529411764,0.5767634854771784,0.3669064748201439,0.0,
noisy__rastrigin_10d,noisy,CTRL_HMM,6,500,89.53316604797766,0.3945720250521921,0.0,13,0,48,2.816102700002375,0.2060653999214992,2.610037300080876,0.4509394572025052,0.39351851851851855,0.5490605427974948,0.39543726235741444,0.0,
noisy__rastrigin_10d,noisy,CTRL_HMM,7,500,57.11976356767482,0.37422037422037424,0.0,11,0,55,3.0569050000049174,0.20740610007487703,2.8494988999300404,0.4261954261954262,0.424390243902439,0.5738045738045738,0.33695652173913043,0.0,
noisy__rastrigin_10d,noisy,CTRL_HMM,8,500,62.56039726531686,0.3866943866943867,0.0,11,0,57,3.481987000006484,0.27372930011188146,3.2082576998946024,0.44490644490644493,0.4252336448598131,0.5550935550935551,0.35580524344569286,0.0,
noisy__rastrigin_10d,noisy,CTRL_HMM,9,500,57.1263409101485,0.38253638253638256,0.0,11,0,55,2.907676699993317,0.22038790008809883,2.687288799905218,0.4261954261954262,0.35609756097560974,0.5738045738045738,0.40217391304347827,0.0,
noisy__schwefel_10d,noisy,CTRL_HMM,0,500,958.7525352935778,0.4061855670103093,0.0,7,0,67,3.063901400004397,0.1894127000705339,2.8744886999338632,0.4329896907216495,0.4238095238095238,0.5670103092783505,0.3927272727272727,0.0,
noisy__schwefel_10d,noisy,CTRL_HMM,1,500,1516.6962913529255,0.3962655601659751,0.0,10,0,54,2.979375399998389,0.1940626000141492,2.78531279998424,0.4605809128630705,0.4369369369369369,0.5394190871369294,0.36153846153846153,0.0,
noisy__schwefel_10d,noisy,CTRL_HMM,2,500,1299.929387758641,0.41458333333333336,0.0,12,0,53,2.7955541999981506,0.19198620003589895,2.6035679999622516,0.4375,0.4714285714285714,0.5625,0.37037037037037035,0.0,
noisy__schwefel_10d,noisy,CTRL_HMM,3,500,1255.1465482959106,0.4041666666666667,0.0,12,0,54,2.8761389999999665,0.1923494000802748,2.6837895999196917,0.42291666666666666,0.4236453201970443,0.5770833333333333,0.3898916967509025,0.0,
noisy__schwefel_10d,noisy,CTRL_HMM,4,500,1516.8021485340041,0.40332640332640335,0.0,11,0,52,3.1202040999924066,0.21062050000182353,2.909583599990583,0.47193347193347196,0.4052863436123348,0.5280665280665281,0.4015748031496063,0.0,
noisy__schwefel_10d,noisy,CTRL_HMM,5,500,1537.3873830245138,0.4045643153526971,0.0,10,0,56,2.8634372999949846,0.19289030002255458,2.67054699997243,0.42531120331950206,0.47804878048780486,0.5746887966804979,0.35018050541516244,0.0,
noisy__schwefel_10d,noisy,CTRL_HMM,6,500,1516.2775756094757,0.3908523908523909,0.0,11,0,54,2.8279005999938818,0.19551160007540602,2.6323889999184757,0.44490644490644493,0.45794392523364486,0.5550935550935551,0.33707865168539325,0.0,
noisy__schwefel_10d,noisy,CTRL_HMM,7,500,1345.8952654291545,0.36382536382536385,0.0,11,0,54,2.818049900000915,0.1984701001929352,2.6195797998079797,0.4158004158004158,0.405,0.5841995841995842,0.33451957295373663,0.0,
noisy__schwefel_10d,noisy,CTRL_HMM,8,500,1076.7365530160027,0.38589211618257263,0.0,10,0,56,3.0659608999994816,0.1910186002642149,2.8749422997352667,0.4170124481327801,0.472636815920398,0.58298755186722,0.3238434163701068,0.0,
noisy__schwefel_10d,noisy,CTRL_HMM,9,500,1291.45640388578,0.3970893970893971,0.0,11,0,55,3.0670113999949535,0.20456269991700538,2.862448700077948,0.4677754677754678,0.4488888888888889,0.5322245322245323,0.3515625,0.0,
noisy__sphere_10d,noisy,CTRL_HMM,0,500,0.38626372228732353,0.5386221294363257,0.0,13,0,45,2.9348073000001023,0.22674409997125622,2.708063200028846,0.7995824634655533,0.5744125326370757,0.20041753653444677,0.3958333333333333,0.0,
noisy__sphere_10d,noisy,CTRL_HMM,1,500,0.44322488031635265,0.5330578512396694,0.0,8,0,60,2.839326000001165,0.17630960002134088,2.663016399979824,0.7933884297520661,0.5859375,0.2066115702479339,0.33,0.0,
noisy__sphere_10d,noisy,CTRL_HMM,2,500,1.0442601069672584,0.5354166666666667,0.0,12,0,49,2.7424188000004506,0.19643170015478972,2.545987099845661,0.8041666666666667,0.572538860103627,0.19583333333333333,0.3829787234042553,0.0,
noisy__sphere_10d,noisy,CTRL_HMM,3,500,1.9045219398379,0.511340206185567,0.0,7,0,64,3.2059733000060078,0.20620339988090564,2.999769900125102,0.7525773195876289,0.5397260273972603,0.24742268041237114,0.425,0.0,
noisy__sphere_10d,noisy,CTRL_HMM,4,500,0.34711943536458456,0.5405405405405406,0.0,11,0,53,2.7395494000084,0.18870219988457393,2.550847200123826,0.8482328482328483,0.5612745098039216,0.15176715176715178,0.4246575342465753,0.0,
noisy__sphere_10d,noisy,CTRL_HMM,5,500,0.9526381096942321,0.5443298969072164,0.0,7,0,65,3.421093800003291,0.2234094998711953,3.197684300132096,0.8020618556701031,0.5861182519280206,0.1979381443298969,0.375,0.0,
noisy__sphere_10d,noisy,CTRL_HMM,6,500,0.32336396233982034,0.48459958932238195,0.0,5,0,75,3.133094999997411,0.1800252001703484,2.9530697998270625,0.7720739219712526,0.5319148936170213,0.22792607802874743,0.32432432432432434,0.0,
noisy__sphere_10d,noisy,CTRL_HMM,7,500,1.1738184727298893,0.5311203319502075,0.0,10,0,57,3.2380074999964563,0.22076510007900652,3.01724239991745,0.8278008298755186,0.568922305764411,0.17219917012448133,0.3493975903614458,0.0,
noisy__sphere_10d,noisy,CTRL_HMM,8,500,0.3993608863409035,0.5424430641821946,0.0,9,0,61,3.5283328000077745,0.2387534999725176,3.289579300035257,0.84472049689441,0.571078431372549,0.15527950310559005,0.38666666666666666,0.0,
noisy__sphere_10d,noisy,CTRL_HMM,9,500,0.96514717574478,0.54375,0.0,12,0,53,2.687821800005622,0.18177730018214788,2.5060444998234743,0.8291666666666667,0.5678391959798995,0.17083333333333334,0.4268292682926829,0.0,
