task,suite,method,seed,budget,n_evals,best_value,best_true_value,best_raw,f_star,maximize_raw,time_total,time_objective,wall_time,cost_total,time_overhead,fmp_n_evals,fmp_best_loss,fmp_acceptance_rate,fmp_kernel_fraction_dream,fmp_n_rescues,fmp_n_reseeds,fmp_n_bw_refits,fmp_time_total,fmp_time_objective,fmp_time_overhead,fmp_frac_exploit,fmp_acc_exploit,fmp_frac_explore,fmp_acc_explore,fmp_frac_trapped,fmp_acc_trapped,fmp_params,regret,best_metric,truncated,knob,level,score
cont__rastrigin_10d,cont,R__187,0,500,500,46.326210059193606,46.326210059193606,46.326210059193606,0.0,False,1.607329500024207,0.010809599712956697,1.6099927999894135,500.0,1.5965199003112502,500,46.326210059193606,0.28665207877461707,0.12691466083150985,12,0,44,1.6071458000224084,0.018328099453356117,1.5888177005690522,0.2538293216630197,0.45689655172413796,0.7417943107221007,0.23008849557522124,0.00437636761487965,0.0,"{""T_mcmc"": 12.529682825606413, ""burnin_fraction"": 0.12842079941819265, ""bw_prior_strength"": 29.485324508777143, ""decoder"": ""soft"", ""emission_mu"": [-0.006933291643562497, 0.06933291643562497, 0.010399937465343744], ""emission_sigma"": [0.04159974986137498, 0.17333229108906242, 0.013866583287124994], ""explore_subsample"": false, ""hmm_window"": 3, ""kde_tau"": 0.09262567665106228, ""n_chains"": 4, ""n_init"": 31, ""orchestrate_every"": 5, ""p_dream"": 0.12943335827896252, ""rejection_streak"": 22, ""seed"": 0, ""sigma_fraction"": 0.02777071479048684, ""wide_sigma_fraction"": 0.5965001938287505}",46.326210059193606,46.326210059193606,,random,,0.75118003418031
cont__rastrigin_10d,cont,R__187,1,500,500,67.6959551187144,67.6959551187144,67.6959551187144,0.0,False,1.6021363000036217,0.01131680008256808,1.6045370000065304,500.0,1.5908194999210536,500,67.6959551187144,0.3706140350877193,0.14473684210526316,13,0,44,1.6019678000011481,0.01921170041896403,1.582756099582184,0.21929824561403508,0.52,0.7807017543859649,0.32865168539325845,0.0,,"{""T_mcmc"": 12.529682825606413, ""burnin_fraction"": 0.12842079941819265, ""bw_prior_strength"": 29.485324508777143, ""decoder"": ""soft"", ""emission_mu"": [-0.006933291643562497, 0.06933291643562497, 0.010399937465343744], ""emission_sigma"": [0.04159974986137498, 0.17333229108906242, 0.013866583287124994], ""explore_subsample"": false, ""hmm_window"": 3, ""kde_tau"": 0.09262567665106228, ""n_chains"": 4, ""n_init"": 31, ""orchestrate_every"": 5, ""p_dream"": 0.12943335827896252, ""rejection_streak"": 22, ""seed"": 1, ""sigma_fraction"": 0.02777071479048684, ""wide_sigma_fraction"": 0.5965001938287505}",67.6959551187144,67.6959551187144,,random,,1.0976906985261332
cont__rastrigin_10d,cont,R__187,2,500,500,62.9141254610366,62.9141254610366,62.9141254610366,0.0,False,1.622229399974458,0.011327299347613007,1.6250482999603264,500.0,1.610902100626845,500,62.9141254610366,0.3208791208791209,0.14505494505494507,14,0,40,1.6220328999916092,0.019247299758717418,1.6027856002328917,0.22417582417582418,0.5490196078431373,0.7758241758241758,0.254957507082153,0.0,,"{""T_mcmc"": 12.529682825606413, ""burnin_fraction"": 0.12842079941819265, ""bw_prior_strength"": 29.485324508777143, ""decoder"": ""soft"", ""emission_mu"": [-0.006933291643562497, 0.06933291643562497, 0.010399937465343744], ""emission_sigma"": [0.04159974986137498, 0.17333229108906242, 0.013866583287124994], ""explore_subsample"": false, ""hmm_window"": 3, ""kde_tau"": 0.09262567665106228, ""n_chains"": 4, ""n_init"": 31, ""orchestrate_every"": 5, ""p_dream"": 0.12943335827896252, ""rejection_streak"": 22, ""seed"": 2, ""sigma_fraction"": 0.02777071479048684, ""wide_sigma_fraction"": 0.5965001938287505}",62.9141254610366,62.9141254610366,,random,,1.0201532750868079
cont__rastrigin_10d,cont,R__187,3,500,500,54.824086910866534,54.824086910866534,54.824086910866534,0.0,False,1.6349957999773324,0.01070539973443374,1.6380652000079863,500.0,1.6242904002428986,500,54.824086910866534,0.2603938730853392,0.13566739606126915,12,0,47,1.6347271000267938,0.018332299659959972,1.6163948003668338,0.20787746170678337,0.4842105263157895,0.7921225382932167,0.20165745856353592,0.0,,"{""T_mcmc"": 12.529682825606413, ""burnin_fraction"": 0.12842079941819265, ""bw_prior_strength"": 29.485324508777143, ""decoder"": ""soft"", ""emission_mu"": [-0.006933291643562497, 0.06933291643562497, 0.010399937465343744], ""emission_sigma"": [0.04159974986137498, 0.17333229108906242, 0.013866583287124994], ""explore_subsample"": false, ""hmm_window"": 3, ""kde_tau"": 0.09262567665106228, ""n_chains"": 4, ""n_init"": 31, ""orchestrate_every"": 5, ""p_dream"": 0.12943335827896252, ""rejection_streak"": 22, ""seed"": 3, ""sigma_fraction"": 0.02777071479048684, ""wide_sigma_fraction"": 0.5965001938287505}",54.824086910866534,54.824086910866534,,random,,0.8889732060314771
cont__rastrigin_10d,cont,R__187,4,500,500,81.75658783318443,81.75658783318443,81.75658783318443,0.0,False,1.6328895000042394,0.010397100355476141,1.6357331000035629,500.0,1.6224923996487632,500,81.75658783318443,0.3435448577680525,0.12910284463894967,12,0,47,1.632704499992542,0.018032199412118644,1.6146723005804233,0.2210065645514223,0.5643564356435643,0.7789934354485777,0.2808988764044944,0.0,,"{""T_mcmc"": 12.529682825606413, ""burnin_fraction"": 0.12842079941819265, ""bw_prior_strength"": 29.485324508777143, ""decoder"": ""soft"", ""emission_mu"": [-0.006933291643562497, 0.06933291643562497, 0.010399937465343744], ""emission_sigma"": [0.04159974986137498, 0.17333229108906242, 0.013866583287124994], ""explore_subsample"": false, ""hmm_window"": 3, ""kde_tau"": 0.09262567665106228, ""n_chains"": 4, ""n_init"": 31, ""orchestrate_every"": 5, ""p_dream"": 0.12943335827896252, ""rejection_streak"": 22, ""seed"": 4, ""sigma_fraction"": 0.02777071479048684, ""wide_sigma_fraction"": 0.5965001938287505}",81.75658783318443,81.75658783318443,,random,,1.3256840213029508
cont__rastrigin_10d,cont,R__188,0,500,500,76.13966697668631,76.13966697668631,76.13966697668631,0.0,False,0.4379827000084333,0.00879650074057281,0.4397938000038266,500.0,0.4291861992678605,500,76.13966697668631,0.21729957805907174,0.9092827004219409,18,0,37,0.4378545999643393,0.01536619896069169,0.4224884010036476,0.2848101265822785,0.18518518518518517,0.5632911392405063,0.16104868913857678,0.1518987341772152,0.4861111111111111,"{""T_mcmc"": 0.1008563393414585, ""burnin_fraction"": 0.34846283204027984, ""bw_prior_strength"": 61.47867650609085, ""decoder"": ""soft"", ""emission_mu"": [-0.004763592525603533, 0.04763592525603533, 0.007145388788405298], ""emission_sigma"": [0.028581555153621194, 0.11908981314008832, 0.009527185051207065], ""explore_subsample"": false, ""hmm_window"": 3, ""kde_tau"": 0.006972681710924283, ""n_chains"": 3, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.8994807142222423, ""rejection_streak"": 4, ""seed"": 0, ""sigma_fraction"": 0.043811951624143926, ""wide_sigma_fraction"": 0.12738741919266228}",76.13966697668631,76.13966697668631,,random,,1.234605584375322
cont__rastrigin_10d,cont,R__188,1,500,500,72.99520472240553,72.99520472240553,72.99520472240553,0.0,False,0.5823107999749482,0.00906010007020086,0.5848180000321008,500.0,0.5732506999047473,500,72.99520472240553,0.23157894736842105,0.8989473684210526,17,0,40,0.5821030999650247,0.016028199926950037,0.5660749000380747,0.33473684210526317,0.14465408805031446,0.5178947368421053,0.1991869918699187,0.14736842105263157,0.5428571428571428,"{""T_mcmc"": 0.1008563393414585, ""burnin_fraction"": 0.34846283204027984, ""bw_prior_strength"": 61.47867650609085, ""decoder"": ""soft"", ""emission_mu"": [-0.004763592525603533, 0.04763592525603533, 0.007145388788405298], ""emission_sigma"": [0.028581555153621194, 0.11908981314008832, 0.009527185051207065], ""explore_subsample"": false, ""hmm_window"": 3, ""kde_tau"": 0.006972681710924283, ""n_chains"": 3, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.8994807142222423, ""rejection_streak"": 4, ""seed"": 1, ""sigma_fraction"": 0.043811951624143926, ""wide_sigma_fraction"": 0.12738741919266228}",72.99520472240553,72.99520472240553,,random,,1.1836180923998032
cont__rastrigin_10d,cont,R__188,2,500,500,46.938084259063444,46.938084259063444,46.938084259063444,0.0,False,0.5133572000195272,0.009729699930176139,0.5157617999939248,500.0,0.5036275000893511,500,46.938084259063444,0.19491525423728814,0.8961864406779662,20,0,31,0.5131900000269525,0.01721450051991269,0.4959754995070398,0.3961864406779661,0.1497326203208556,0.4703389830508475,0.16666666666666666,0.13347457627118645,0.42857142857142855,"{""T_mcmc"": 0.1008563393414585, ""burnin_fraction"": 0.34846283204027984, ""bw_prior_strength"": 61.47867650609085, ""decoder"": ""soft"", ""emission_mu"": [-0.004763592525603533, 0.04763592525603533, 0.007145388788405298], ""emission_sigma"": [0.028581555153621194, 0.11908981314008832, 0.009527185051207065], ""explore_subsample"": false, ""hmm_window"": 3, ""kde_tau"": 0.006972681710924283, ""n_chains"": 3, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.8994807142222423, ""rejection_streak"": 4, ""seed"": 2, ""sigma_fraction"": 0.043811951624143926, ""wide_sigma_fraction"": 0.12738741919266228}",46.938084259063444,46.938084259063444,,random,,0.7611015814380067
cont__rastrigin_10d,cont,R__188,3,500,500,72.63825276326143,72.63825276326143,72.63825276326143,0.0,False,0.46846499998355284,0.01125949970446527,0.47163499996531755,500.0,0.4572055002790876,500,72.63825276326143,0.23940677966101695,0.913135593220339,20,0,33,0.46826430002693087,0.02859759976854548,0.4396667002583854,0.3622881355932203,0.17543859649122806,0.5042372881355932,0.2184873949579832,0.13347457627118645,0.49206349206349204,"{""T_mcmc"": 0.1008563393414585, ""burnin_fraction"": 0.34846283204027984, ""bw_prior_strength"": 61.47867650609085, ""decoder"": ""soft"", ""emission_mu"": [-0.004763592525603533, 0.04763592525603533, 0.007145388788405298], ""emission_sigma"": [0.028581555153621194, 0.11908981314008832, 0.009527185051207065], ""explore_subsample"": false, ""hmm_window"": 3, ""kde_tau"": 0.006972681710924283, ""n_chains"": 3, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.8994807142222423, ""rejection_streak"": 4, ""seed"": 3, ""sigma_fraction"": 0.043811951624143926, ""wide_sigma_fraction"": 0.12738741919266228}",72.63825276326143,72.63825276326143,,random,,1.1778301122363497
cont__rastrigin_10d,cont,R__188,4,500,500,90.64038244039949,90.64038244039949,90.64038244039949,0.0,False,0.4813451999798417,0.009159600478596985,0.48328300000866875,500.0,0.4721855995012447,500,90.64038244039949,0.23678646934460887,0.8879492600422833,19,0,35,0.4812025999999605,0.01607100066030398,0.46513159933965653,0.35306553911205074,0.20958083832335328,0.5158562367864693,0.20901639344262296,0.13107822410147993,0.41935483870967744,"{""T_mcmc"": 0.1008563393414585, ""burnin_fraction"": 0.34846283204027984, ""bw_prior_strength"": 61.47867650609085, ""decoder"": ""soft"", ""emission_mu"": [-0.004763592525603533, 0.04763592525603533, 0.007145388788405298], ""emission_sigma"": [0.028581555153621194, 0.11908981314008832, 0.009527185051207065], ""explore_subsample"": false, ""hmm_window"": 3, ""kde_tau"": 0.006972681710924283, ""n_chains"": 3, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.8994807142222423, ""rejection_streak"": 4, ""seed"": 4, ""sigma_fraction"": 0.043811951624143926, ""wide_sigma_fraction"": 0.12738741919266228}",90.64038244039949,90.64038244039949,,random,,1.4697348540425983
cont__rastrigin_10d,cont,R__189,0,500,500,93.83346412605493,93.83346412605493,93.83346412605493,0.0,False,0.5119055999675766,0.010610299766995013,0.5141970000113361,500.0,0.5012953002005816,500,93.83346412605493,0.7887029288702929,0.9079497907949791,11,0,40,0.5117421000031754,0.017943400074727833,0.4937986999284476,0.8221757322175732,0.7989821882951654,0.1694560669456067,0.7283950617283951,0.008368200836820083,1.0,"{""T_mcmc"": 2.096539643091446, ""burnin_fraction"": 0.2262766383693854, ""bw_prior_strength"": 232.13556971948702, ""decoder"": ""soft"", ""emission_mu"": [-0.058263484393763644, 0.5826348439376364, 0.08739522659064546], ""emission_sigma"": [0.3495809063625818, 1.456587109844091, 0.11652696878752729], ""explore_subsample"": false, ""hmm_window"": 2, ""kde_tau"": 0.47467997052927385, ""n_chains"": 14, ""n_init"": 11, ""orchestrate_every"": 5, ""p_dream"": 0.9098357053421351, ""rejection_streak"": 4, ""seed"": 0, ""sigma_fraction"": 0.22757724256025796, ""wide_sigma_fraction"": 0.6301646832411301}",93.83346412605493,93.83346412605493,,random,,1.521510710662563
cont__rastrigin_10d,cont,R__189,1,500,500,67.67794772291637,67.67794772291637,67.67794772291637,0.0,False,0.5070944000035524,0.010787499835714698,0.5105861999909393,500.0,0.49630690016783774,500,67.67794772291637,0.7520833333333333,0.93125,9,0,45,0.506859400018584,0.017998300259932876,0.4888610997586511,0.8125,0.7615384615384615,0.17291666666666666,0.6867469879518072,0.014583333333333334,1.0,"{""T_mcmc"": 2.096539643091446, ""burnin_fraction"": 0.2262766383693854, ""bw_prior_strength"": 232.13556971948702, ""decoder"": ""soft"", ""emission_mu"": [-0.058263484393763644, 0.5826348439376364, 0.08739522659064546], ""emission_sigma"": [0.3495809063625818, 1.456587109844091, 0.11652696878752729], ""explore_subsample"": false, ""hmm_window"": 2, ""kde_tau"": 0.47467997052927385, ""n_chains"": 14, ""n_init"": 11, ""orchestrate_every"": 5, ""p_dream"": 0.9098357053421351, ""rejection_streak"": 4, ""seed"": 1, ""sigma_fraction"": 0.22757724256025796, ""wide_sigma_fraction"": 0.6301646832411301}",67.67794772291637,67.67794772291637,,random,,1.0973987083941157
cont__rastrigin_10d,cont,R__189,2,500,500,91.29088346956439,91.29088346956439,91.29088346956439,0.0,False,0.4651030999957584,0.010165399929974228,0.46745039999950677,500.0,0.45493770006578416,500,91.29088346956439,0.7247899159663865,0.9201680672268907,13,0,37,0.46493630000622943,0.016983499692287296,0.44795280031394213,0.7668067226890757,0.7506849315068493,0.22478991596638656,0.6448598130841121,0.008403361344537815,0.5,"{""T_mcmc"": 2.096539643091446, ""burnin_fraction"": 0.2262766383693854, ""bw_prior_strength"": 232.13556971948702, ""decoder"": ""soft"", ""emission_mu"": [-0.058263484393763644, 0.5826348439376364, 0.08739522659064546], ""emission_sigma"": [0.3495809063625818, 1.456587109844091, 0.11652696878752729], ""explore_subsample"": false, ""hmm_window"": 2, ""kde_tau"": 0.47467997052927385, ""n_chains"": 14, ""n_init"": 11, ""orchestrate_every"": 5, ""p_dream"": 0.9098357053421351, ""rejection_streak"": 4, ""seed"": 2, ""sigma_fraction"": 0.22757724256025796, ""wide_sigma_fraction"": 0.6301646832411301}",91.29088346956439,91.29088346956439,,random,,1.4802827357859578
cont__rastrigin_10d,cont,R__189,3,500,500,80.80803768578164,80.80803768578164,80.80803768578164,0.0,False,0.3862522999988869,0.008544399053789675,0.3889037999906577,500.0,0.3777079009450972,500,80.80803768578164,0.7656903765690377,0.899581589958159,11,0,37,0.38606950000394136,0.014900900423526764,0.3711685995804146,0.8284518828451883,0.7702020202020202,0.16317991631799164,0.7307692307692307,0.008368200836820083,1.0,"{""T_mcmc"": 2.096539643091446, ""burnin_fraction"": 0.2262766383693854, ""bw_prior_strength"": 232.13556971948702, ""decoder"": ""soft"", ""emission_mu"": [-0.058263484393763644, 0.5826348439376364, 0.08739522659064546], ""emission_sigma"": [0.3495809063625818, 1.456587109844091, 0.11652696878752729], ""explore_subsample"": false, ""hmm_window"": 2, ""kde_tau"": 0.47467997052927385, ""n_chains"": 14, ""n_init"": 11, ""orchestrate_every"": 5, ""p_dream"": 0.9098357053421351, ""rejection_streak"": 4, ""seed"": 3, ""sigma_fraction"": 0.22757724256025796, ""wide_sigma_fraction"": 0.6301646832411301}",80.80803768578164,80.80803768578164,,random,,1.3103032696455776
cont__rastrigin_10d,cont,R__189,4,500,500,69.07326342392072,69.07326342392072,69.07326342392072,0.0,False,0.41549049998866394,0.008883499074727297,0.41830059996573254,500.0,0.40660700091393664,500,69.07326342392072,0.7740585774058577,0.9100418410041841,11,0,37,0.4152931999997236,0.015198099135886878,0.4000951008638367,0.8138075313807531,0.794344473007712,0.17573221757322174,0.6666666666666666,0.010460251046025104,1.0,"{""T_mcmc"": 2.096539643091446, ""burnin_fraction"": 0.2262766383693854, ""bw_prior_strength"": 232.13556971948702, ""decoder"": ""soft"", ""emission_mu"": [-0.058263484393763644, 0.5826348439376364, 0.08739522659064546], ""emission_sigma"": [0.3495809063625818, 1.456587109844091, 0.11652696878752729], ""explore_subsample"": false, ""hmm_window"": 2, ""kde_tau"": 0.47467997052927385, ""n_chains"": 14, ""n_init"": 11, ""orchestrate_every"": 5, ""p_dream"": 0.9098357053421351, ""rejection_streak"": 4, ""seed"": 4, ""sigma_fraction"": 0.22757724256025796, ""wide_sigma_fraction"": 0.6301646832411301}",69.07326342392072,69.07326342392072,,random,,1.1200237686922387
cont__rastrigin_10d,cont,R__190,0,500,500,58.03150998183173,58.03150998183173,58.03150998183173,0.0,False,1.3358346000313759,0.011153699015267193,1.3387275999994017,500.0,1.3246809010161087,500,58.03150998183173,0.12121212121212122,0.4199134199134199,9,0,40,1.3356344000203535,0.01891570066800341,1.31671869935235,0.2943722943722944,0.14705882352941177,0.7056277056277056,0.11042944785276074,0.0,,"{""T_mcmc"": 0.059368964772958846, ""burnin_fraction"": 0.11235828665650067, ""bw_prior_strength"": 41.783076586457824, ""decoder"": ""soft"", ""emission_mu"": [-0.004154726360178323, 0.041547263601783235, 0.006232089540267484], ""emission_sigma"": [0.024928358161069936, 0.10386815900445807, 0.008309452720356646], ""explore_subsample"": false, ""hmm_window"": 14, ""kde_tau"": 0.03491034040132754, ""n_chains"": 14, ""n_init"": 29, ""orchestrate_every"": 5, ""p_dream"": 0.42720215336794976, ""rejection_streak"": 25, ""seed"": 0, ""sigma_fraction"": 0.04338042368645192, ""wide_sigma_fraction"": 1.848468061004907}",58.03150998183173,58.03150998183173,,random,,0.9409816083808122
cont__rastrigin_10d,cont,R__190,1,500,500,52.72300694621343,52.72300694621343,52.72300694621343,0.0,False,1.4625713999848813,0.011376998794730753,1.4653976999688894,500.0,1.4511944011901505,500,52.72300694621343,0.13948497854077252,0.4012875536480687,5,0,47,1.4623864000313915,0.01943620142992586,1.4429501986014657,0.2854077253218884,0.18796992481203006,0.7145922746781116,0.12012012012012012,0.0,,"{""T_mcmc"": 0.059368964772958846, ""burnin_fraction"": 0.11235828665650067, ""bw_prior_strength"": 41.783076586457824, ""decoder"": ""soft"", ""emission_mu"": [-0.004154726360178323, 0.041547263601783235, 0.006232089540267484], ""emission_sigma"": [0.024928358161069936, 0.10386815900445807, 0.008309452720356646], ""explore_subsample"": false, ""hmm_window"": 14, ""kde_tau"": 0.03491034040132754, ""n_chains"": 14, ""n_init"": 29, ""orchestrate_every"": 5, ""p_dream"": 0.42720215336794976, ""rejection_streak"": 25, ""seed"": 1, ""sigma_fraction"": 0.04338042368645192, ""wide_sigma_fraction"": 1.848468061004907}",52.72300694621343,52.72300694621343,,random,,0.8549041700009663
cont__rastrigin_10d,cont,R__190,2,500,500,71.61848631026288,71.61848631026288,71.61848631026288,0.0,False,1.2297561999876052,0.010004800744354725,1.2331986999488436,500.0,1.2197513992432505,500,71.61848631026288,0.12043010752688173,0.443010752688172,6,0,41,1.2295000000158325,0.017063899314962327,1.2124361007008702,0.34623655913978496,0.13043478260869565,0.6537634408602151,0.11513157894736842,0.0,,"{""T_mcmc"": 0.059368964772958846, ""burnin_fraction"": 0.11235828665650067, ""bw_prior_strength"": 41.783076586457824, ""decoder"": ""soft"", ""emission_mu"": [-0.004154726360178323, 0.041547263601783235, 0.006232089540267484], ""emission_sigma"": [0.024928358161069936, 0.10386815900445807, 0.008309452720356646], ""explore_subsample"": false, ""hmm_window"": 14, ""kde_tau"": 0.03491034040132754, ""n_chains"": 14, ""n_init"": 29, ""orchestrate_every"": 5, ""p_dream"": 0.42720215336794976, ""rejection_streak"": 25, ""seed"": 2, ""sigma_fraction"": 0.04338042368645192, ""wide_sigma_fraction"": 1.848468061004907}",71.61848631026288,71.61848631026288,,random,,1.1612945873565768
cont__rastrigin_10d,cont,R__190,3,500,500,77.1059070140338,77.1059070140338,77.1059070140338,0.0,False,1.3486322000389919,0.01156260137213394,1.3515749999787658,500.0,1.337069598666858,500,77.1059070140338,0.12311015118790497,0.42548596112311016,8,0,45,1.3484375000116415,0.019574301259126514,1.328863198752515,0.3023758099352052,0.15714285714285714,0.6976241900647948,0.10835913312693499,0.0,,"{""T_mcmc"": 0.059368964772958846, ""burnin_fraction"": 0.11235828665650067, ""bw_prior_strength"": 41.783076586457824, ""decoder"": ""soft"", ""emission_mu"": [-0.004154726360178323, 0.041547263601783235, 0.006232089540267484], ""emission_sigma"": [0.024928358161069936, 0.10386815900445807, 0.008309452720356646], ""explore_subsample"": false, ""hmm_window"": 14, ""kde_tau"": 0.03491034040132754, ""n_chains"": 14, ""n_init"": 29, ""orchestrate_every"": 5, ""p_dream"": 0.42720215336794976, ""rejection_streak"": 25, ""seed"": 3, ""sigma_fraction"": 0.04338042368645192, ""wide_sigma_fraction"": 1.848468061004907}",77.1059070140338,77.1059070140338,,random,,1.2502731778036136
cont__rastrigin_10d,cont,R__190,4,500,500,45.50256217293715,45.50256217293715,45.50256217293715,0.0,False,1.3141121999942698,0.010628500080201775,1.3171040000161156,500.0,1.303483699914068,500,45.50256217293715,0.12742980561555076,0.4190064794816415,8,0,43,1.3139042000402696,0.018493799667339772,1.2954104003729299,0.32181425485961124,0.2080536912751678,0.6781857451403888,0.08917197452229299,0.0,,"{""T_mcmc"": 0.059368964772958846, ""burnin_fraction"": 0.11235828665650067, ""bw_prior_strength"": 41.783076586457824, ""decoder"": ""soft"", ""emission_mu"": [-0.004154726360178323, 0.041547263601783235, 0.006232089540267484], ""emission_sigma"": [0.024928358161069936, 0.10386815900445807, 0.008309452720356646], ""explore_subsample"": false, ""hmm_window"": 14, ""kde_tau"": 0.03491034040132754, ""n_chains"": 14, ""n_init"": 29, ""orchestrate_every"": 5, ""p_dream"": 0.42720215336794976, ""rejection_streak"": 25, ""seed"": 4, ""sigma_fraction"": 0.04338042368645192, ""wide_sigma_fraction"": 1.848468061004907}",45.50256217293715,45.50256217293715,,random,,0.7378245741381414
cont__rastrigin_10d,cont,R__191,0,500,500,78.57160566845714,78.57160566845714,78.57160566845714,0.0,False,1.0682590000214987,0.010285500262398273,1.0712792000267655,500.0,1.0579734997591004,500,78.57160566845714,0.5093555093555093,0.5945945945945946,12,0,42,1.0680189999984577,0.01790750044165179,1.050111499556806,0.9251559251559252,0.5258426966292135,0.07484407484407485,0.3055555555555556,0.0,,"{""T_mcmc"": 2.3413384646569813, ""burnin_fraction"": 0.001370744718221273, ""bw_prior_strength"": 113.44763633334975, ""decoder"": ""soft"", ""emission_mu"": [-0.07815595012504918, 0.7815595012504919, 0.11723392518757376], ""emission_sigma"": [0.46893570075029506, 1.9538987531262295, 0.15631190025009836], ""explore_subsample"": false, ""hmm_window"": 20, ""kde_tau"": 0.027870498185891476, ""n_chains"": 13, ""n_init"": 7, ""orchestrate_every"": 5, ""p_dream"": 0.5977801425367676, ""rejection_streak"": 21, ""seed"": 0, ""sigma_fraction"": 0.018146646979792454, ""wide_sigma_fraction"": 0.18741083534272934}",78.57160566845714,78.57160566845714,,random,,1.2740394985089105
cont__rastrigin_10d,cont,R__191,1,500,500,75.79440582657612,75.79440582657612,75.79440582657612,0.0,False,1.1277931000222452,0.010296800639480352,1.1306391999823973,500.0,1.1174962993827648,500,75.79440582657612,0.5541666666666667,0.60625,13,0,48,1.1275984999956563,0.017517298925668,1.1100812010699883,0.9604166666666667,0.5466377440347071,0.03958333333333333,0.7368421052631579,0.0,,"{""T_mcmc"": 2.3413384646569813, ""burnin_fraction"": 0.001370744718221273, ""bw_prior_strength"": 113.44763633334975, ""decoder"": ""soft"", ""emission_mu"": [-0.07815595012504918, 0.7815595012504919, 0.11723392518757376], ""emission_sigma"": [0.46893570075029506, 1.9538987531262295, 0.15631190025009836], ""explore_subsample"": false, ""hmm_window"": 20, ""kde_tau"": 0.027870498185891476, ""n_chains"": 13, ""n_init"": 7, ""orchestrate_every"": 5, ""p_dream"": 0.5977801425367676, ""rejection_streak"": 21, ""seed"": 1, ""sigma_fraction"": 0.018146646979792454, ""wide_sigma_fraction"": 0.18741083534272934}",75.79440582657612,75.79440582657612,,random,,1.22900717081614
cont__rastrigin_10d,cont,R__191,2,500,500,38.15969691693306,38.15969691693306,38.15969691693306,0.0,False,0.8896448999876156,0.008880400913767517,0.8914066000143066,500.0,0.8807644990738481,500,38.15969691693306,0.5502092050209205,0.5962343096234309,15,0,36,0.8895007999963127,0.015547199524007738,0.873953600472305,0.9414225941422594,0.5622222222222222,0.058577405857740586,0.35714285714285715,0.0,,"{""T_mcmc"": 2.3413384646569813, ""burnin_fraction"": 0.001370744718221273, ""bw_prior_strength"": 113.44763633334975, ""decoder"": ""soft"", ""emission_mu"": [-0.07815595012504918, 0.7815595012504919, 0.11723392518757376], ""emission_sigma"": [0.46893570075029506, 1.9538987531262295, 0.15631190025009836], ""explore_subsample"": false, ""hmm_window"": 20, ""kde_tau"": 0.027870498185891476, ""n_chains"": 13, ""n_init"": 7, ""orchestrate_every"": 5, ""p_dream"": 0.5977801425367676, ""rejection_streak"": 21, ""seed"": 2, ""sigma_fraction"": 0.018146646979792454, ""wide_sigma_fraction"": 0.18741083534272934}",38.15969691693306,38.15969691693306,,random,,0.6187599287259936
cont__rastrigin_10d,cont,R__191,3,500,500,96.38031884014447,96.38031884014447,96.38031884014447,0.0,False,1.1078231999999844,0.010551700775977224,1.1101818999741226,500.0,1.0972714992240071,500,96.38031884014447,0.5426195426195426,0.5821205821205822,12,0,42,1.107660100038629,0.018268099811393768,1.0893920002272353,0.9625779625779626,0.5464362850971922,0.037422037422037424,0.4444444444444444,0.0,,"{""T_mcmc"": 2.3413384646569813, ""burnin_fraction"": 0.001370744718221273, ""bw_prior_strength"": 113.44763633334975, ""decoder"": ""soft"", ""emission_mu"": [-0.07815595012504918, 0.7815595012504919, 0.11723392518757376], ""emission_sigma"": [0.46893570075029506, 1.9538987531262295, 0.15631190025009836], ""explore_subsample"": false, ""hmm_window"": 20, ""kde_tau"": 0.027870498185891476, ""n_chains"": 13, ""n_init"": 7, ""orchestrate_every"": 5, ""p_dream"": 0.5977801425367676, ""rejection_streak"": 21, ""seed"": 3, ""sigma_fraction"": 0.018146646979792454, ""wide_sigma_fraction"": 0.18741083534272934}",96.38031884014447,96.38031884014447,,random,,1.562807989432778
cont__rastrigin_10d,cont,R__191,4,500,500,92.19674749642111,92.19674749642111,92.19674749642111,0.0,False,1.1435255000251345,0.011036799231078476,1.1462292000069283,500.0,1.132488700794056,500,92.19674749642111,0.48232848232848236,0.553014553014553,12,0,41,1.143346199998632,0.018878100672736764,1.1244680993258953,0.9293139293139293,0.49440715883668906,0.07068607068607069,0.3235294117647059,0.0,,"{""T_mcmc"": 2.3413384646569813, ""burnin_fraction"": 0.001370744718221273, ""bw_prior_strength"": 113.44763633334975, ""decoder"": ""soft"", ""emission_mu"": [-0.07815595012504918, 0.7815595012504919, 0.11723392518757376], ""emission_sigma"": [0.46893570075029506, 1.9538987531262295, 0.15631190025009836], ""explore_subsample"": false, ""hmm_window"": 20, ""kde_tau"": 0.027870498185891476, ""n_chains"": 13, ""n_init"": 7, ""orchestrate_every"": 5, ""p_dream"": 0.5977801425367676, ""rejection_streak"": 21, ""seed"": 4, ""sigma_fraction"": 0.018146646979792454, ""wide_sigma_fraction"": 0.18741083534272934}",92.19674749642111,92.19674749642111,,random,,1.4949713315028852
