task,suite,method,seed,n_evals,best_loss,acceptance_rate,kernel_fraction_dream,n_rescues,n_reseeds,n_bw_refits,time_total,time_objective,time_overhead,frac_exploit,acc_exploit,frac_explore,acc_explore,frac_trapped,acc_trapped
cont__styblinski_tang_10d,cont,FMP,7,500,-370.76989229095193,0.5121951219512195,0.0,0,0,96,3.3631850000092527,0.028438299952540547,3.334746700056712,0.6626016260162602,0.549079754601227,0.33739837398373984,0.4397590361445783,0.0,
cont__styblinski_tang_10d,cont,FMP,8,500,-369.6739395492015,0.5345528455284553,0.0,0,0,96,3.6700130999961402,0.03135170011955779,3.6386613998765824,0.6219512195121951,0.5980392156862745,0.3780487804878049,0.43010752688172044,0.0,
cont__styblinski_tang_10d,cont,FMP,9,500,-359.1384988742271,0.4735772357723577,0.0,0,0,96,3.67497550000553,0.028443800067179836,3.6465316999383504,0.5691056910569106,0.5357142857142857,0.43089430894308944,0.3915094339622642,0.0,
cont__styblinski_tang_10d,cont,FMP,10,500,-354.88839319448346,0.4715447154471545,0.0,0,0,96,3.706158200002392,0.039596900198375806,3.666561299804016,0.5467479674796748,0.5092936802973977,0.4532520325203252,0.4260089686098655,0.0,
cont__styblinski_tang_10d,cont,FMP,11,500,-354.53208009844576,0.524390243902439,0.0,0,0,96,3.4989470000000438,0.02961650022189133,3.4693304997781524,0.5833333333333334,0.5679442508710801,0.4166666666666667,0.4634146341463415,0.0,
cont__styblinski_tang_10d,cont,FMP,12,500,-384.95673420796516,0.5223577235772358,0.0,0,0,96,3.683694799998193,0.03392270005133469,3.6497720999468584,0.6280487804878049,0.5792880258899676,0.3719512195121951,0.4262295081967213,0.0,
cont__styblinski_tang_10d,cont,FMP,13,500,-380.6538216202394,0.5020325203252033,0.0,0,0,96,3.8154223000019556,0.0315845000295667,3.783837799972389,0.6016260162601627,0.5472972972972973,0.3983739837398374,0.4336734693877551,0.0,
cont__styblinski_tang_10d,cont,FMP,14,500,-368.871440872941,0.49390243902439024,0.0,0,0,96,3.7268231000052765,0.029816600057529286,3.697006499947747,0.5630081300813008,0.5451263537906137,0.4369918699186992,0.42790697674418604,0.0,
cont__styblinski_tang_10d,cont,FMP,15,500,-377.7841363873916,0.540650406504065,0.0,0,0,96,3.7771559999964666,0.029726200154982507,3.747429799841484,0.6138211382113821,0.6192052980132451,0.3861788617886179,0.41578947368421054,0.0,
cont__styblinski_tang_10d,cont,FMP,16,500,-342.5426811930957,0.5203252032520326,0.0,0,0,96,3.3353245000034804,0.026963000142131932,3.3083614998613484,0.5853658536585366,0.5659722222222222,0.4146341463414634,0.45588235294117646,0.0,
cont__styblinski_tang_10d,cont,FMP,17,500,-372.62893753907906,0.4898373983739837,0.0,0,0,96,3.261978000009549,0.03161920004640706,3.230358799963142,0.6341463414634146,0.5288461538461539,0.36585365853658536,0.4222222222222222,0.0,
cont__styblinski_tang_10d,cont,FMP,18,500,-372.35458451975205,0.5284552845528455,0.0,0,0,96,3.259770100004971,0.027465799867059104,3.232304300137912,0.6504065040650406,0.528125,0.34959349593495936,0.5290697674418605,0.0,
cont__styblinski_tang_10d,cont,FMP,19,500,-366.56818163679486,0.524390243902439,0.0,0,0,96,3.179810300003737,0.027359500018064864,3.1524507999856723,0.6605691056910569,0.563076923076923,0.3394308943089431,0.4491017964071856,0.0,
noisy__ackley_10d,noisy,FMP,0,500,16.1031121907569,0.32926829268292684,0.0,0,0,96,3.623680399992736,0.1915868997311918,3.4320935002615442,0.3861788617886179,0.3526315789473684,0.6138211382113821,0.31456953642384106,0.0,
noisy__ackley_10d,noisy,FMP,1,500,16.11828459230819,0.3170731707317073,0.0,0,0,96,3.6338618000008864,0.18600450006488245,3.447857299936004,0.3475609756097561,0.29239766081871343,0.6524390243902439,0.3302180685358255,0.0,
noisy__ackley_10d,noisy,FMP,2,500,13.841150885824145,0.34146341463414637,0.0,0,0,96,3.7089965000050142,0.18581540005106945,3.523181099953945,0.3882113821138211,0.3193717277486911,0.6117886178861789,0.3554817275747508,0.0,
noisy__ackley_10d,noisy,FMP,3,500,15.108469124993025,0.37601626016260165,0.0,0,0,96,3.660117799998261,0.18967589979001787,3.470441900208243,0.4349593495934959,0.40186915887850466,0.5650406504065041,0.35611510791366907,0.0,
noisy__ackley_10d,noisy,FMP,4,500,13.764543823484452,0.32113821138211385,0.0,0,0,96,3.756090700000641,0.1837931999907596,3.5722975000098813,0.491869918699187,0.32231404958677684,0.508130081300813,0.32,0.0,
noisy__ackley_10d,noisy,FMP,5,500,16.60538573864315,0.3516260162601626,0.0,0,0,96,3.744634100003168,0.17824060004204512,3.566393499961123,0.3800813008130081,0.3582887700534759,0.6199186991869918,0.3475409836065574,0.0,
noisy__ackley_10d,noisy,FMP,6,500,16.770914530627117,0.3150406504065041,0.0,0,0,96,3.886319099998218,0.20398119973833673,3.6823379002598813,0.3434959349593496,0.33136094674556216,0.6565040650406504,0.3065015479876161,0.0,
noisy__ackley_10d,noisy,FMP,7,500,14.29417821708955,0.3231707317073171,0.0,0,0,96,3.8501587999926414,0.1826795999222668,3.6674792000703746,0.34146341463414637,0.30357142857142855,0.6585365853658537,0.3333333333333333,0.0,
noisy__ackley_10d,noisy,FMP,8,500,14.98721910792474,0.35365853658536583,0.0,0,0,96,3.4310175999999046,0.1698737000406254,3.2611438999592792,0.3719512195121951,0.37158469945355194,0.6280487804878049,0.343042071197411,0.0,
