task,suite,method,seed,n_evals,best_loss,acceptance_rate,kernel_fraction_dream,n_rescues,n_reseeds,n_bw_refits,time_total,time_objective,time_overhead,frac_exploit,acc_exploit,frac_explore,acc_explore,frac_trapped,acc_trapped
cont__rosenbrock_10d,cont,FMP_DREAM,18,500,18.81435808527089,0.20121951219512196,0.7764227642276422,0,0,96,2.358233500010101,0.0276046000799397,2.3306288999301614,0.34552845528455284,0.24705882352941178,0.6422764227642277,0.17088607594936708,0.012195121951219513,0.5
cont__rosenbrock_10d,cont,FMP_DREAM,19,500,29.002421727483558,0.19715447154471544,0.7378048780487805,0,0,96,2.4066446000069845,0.02818290014693048,2.378461699860054,0.3719512195121951,0.16393442622950818,0.6239837398373984,0.21498371335504887,0.0040650406504065045,0.5
cont__schwefel_10d,cont,FMP_DREAM,0,500,2133.7427767990735,0.15447154471544716,0.7032520325203252,0,0,96,2.304396999999881,0.024712100042961538,2.2796848999569193,0.16056910569105692,0.11392405063291139,0.8353658536585366,0.16058394160583941,0.0040650406504065045,0.5
cont__schwefel_10d,cont,FMP_DREAM,1,500,1659.108555066614,0.13211382113821138,0.7357723577235772,0,0,96,2.270379800000228,0.023053499942761846,2.247326300057466,0.1443089430894309,0.14084507042253522,0.8394308943089431,0.12590799031476999,0.016260162601626018,0.375
cont__schwefel_10d,cont,FMP_DREAM,2,500,512.8809488376087,0.1524390243902439,0.7317073170731707,0,0,96,2.254569700002321,0.023331299977144226,2.231238400025177,0.15040650406504066,0.12162162162162163,0.8495934959349594,0.15789473684210525,0.0,
cont__schwefel_10d,cont,FMP_DREAM,3,500,1288.1397701047085,0.11991869918699187,0.7764227642276422,0,0,96,2.2415946000110125,0.024118999848724343,2.217475600162288,0.11585365853658537,0.12280701754385964,0.8821138211382114,0.1175115207373272,0.0020325203252032522,1.0
cont__schwefel_10d,cont,FMP_DREAM,4,500,1534.7622436269135,0.13414634146341464,0.7459349593495935,0,0,96,2.5412681000016164,0.02542300001368858,2.515845099987928,0.15040650406504066,0.14864864864864866,0.8313008130081301,0.1295843520782396,0.018292682926829267,0.2222222222222222
cont__schwefel_10d,cont,FMP_DREAM,5,500,1049.2656122946642,0.1565040650406504,0.7215447154471545,0,0,96,2.6261688000085996,0.029087099988828413,2.5970817000197712,0.17479674796747968,0.11627906976744186,0.8150406504065041,0.16458852867830423,0.01016260162601626,0.2
cont__schwefel_10d,cont,FMP_DREAM,6,500,1853.6308713943426,0.13821138211382114,0.7439024390243902,0,0,96,2.6014300999959232,0.02667629992356524,2.574753800072358,0.14634146341463414,0.16666666666666666,0.8495934959349594,0.1291866028708134,0.0040650406504065045,1.0
cont__schwefel_10d,cont,FMP_DREAM,7,500,1818.3168017837052,0.13008130081300814,0.75,0,0,96,2.5603217000025325,0.02616610006953124,2.534155599933001,0.12601626016260162,0.0967741935483871,0.8556910569105691,0.13064133016627077,0.018292682926829267,0.3333333333333333
cont__schwefel_10d,cont,FMP_DREAM,8,500,2010.4505749648242,0.15447154471544716,0.741869918699187,0,0,96,2.5793791000032797,0.02535009998246096,2.554029000020819,0.12804878048780488,0.12698412698412698,0.8638211382113821,0.15529411764705883,0.008130081300813009,0.5
cont__schwefel_10d,cont,FMP_DREAM,9,500,2159.5848035961626,0.16463414634146342,0.7154471544715447,0,0,96,2.6520260000106646,0.02681259966630023,2.6252134003443643,0.17682926829268292,0.1839080459770115,0.8150406504065041,0.1596009975062344,0.008130081300813009,0.25
cont__schwefel_10d,cont,FMP_DREAM,10,500,1160.5462297246681,0.15040650406504066,0.717479674796748,0,0,96,2.5533566999947652,0.026807600166648626,2.5265490998281166,0.12195121951219512,0.16666666666666666,0.8495934959349594,0.14114832535885166,0.028455284552845527,0.35714285714285715
cont__schwefel_10d,cont,FMP_DREAM,11,500,1949.6428359353622,0.13008130081300814,0.7195121951219512,0,0,96,2.4039711999939755,0.03328179997333791,2.3706894000206375,0.13821138211382114,0.19117647058823528,0.8394308943089431,0.11138014527845036,0.022357723577235773,0.45454545454545453
cont__schwefel_10d,cont,FMP_DREAM,12,500,2123.669219118943,0.15447154471544716,0.758130081300813,0,0,96,2.3042399999976624,0.023398800141876563,2.280841199855786,0.16260162601626016,0.15,0.8252032520325203,0.15270935960591134,0.012195121951219513,0.3333333333333333
cont__schwefel_10d,cont,FMP_DREAM,13,500,1095.6847352176828,0.16463414634146342,0.7215447154471545,0,0,96,2.380361700008507,0.02573800009849947,2.3546236999100074,0.17479674796747968,0.20930232558139536,0.7987804878048781,0.15267175572519084,0.026422764227642278,0.23076923076923078
cont__schwefel_10d,cont,FMP_DREAM,14,500,1822.2041806313441,0.12804878048780488,0.7723577235772358,0,0,96,2.2152933000033954,0.023220200091600418,2.192073099911795,0.12804878048780488,0.12698412698412698,0.8638211382113821,0.12705882352941175,0.008130081300813009,0.25
cont__schwefel_10d,cont,FMP_DREAM,15,500,2291.5067451080286,0.12398373983739837,0.7052845528455285,0,0,96,2.2851670000090962,0.023774199798936024,2.26139280021016,0.17276422764227642,0.15294117647058825,0.8089430894308943,0.11809045226130653,0.018292682926829267,0.1111111111111111
cont__schwefel_10d,cont,FMP_DREAM,16,500,1923.2190269186763,0.1483739837398374,0.7459349593495935,0,0,96,2.2100672000087798,0.022433500067563727,2.187633699941216,0.1565040650406504,0.14285714285714285,0.8333333333333334,0.14878048780487804,0.01016260162601626,0.2
cont__schwefel_10d,cont,FMP_DREAM,17,500,1481.2707051279108,0.12804878048780488,0.733739837398374,0,0,96,2.3084933000063756,0.023262800023076124,2.2852304999832995,0.16260162601626016,0.1,0.8130081300813008,0.1325,0.024390243902439025,0.16666666666666666
cont__schwefel_10d,cont,FMP_DREAM,18,500,1141.4773000285577,0.18089430894308944,0.7357723577235772,0,0,96,2.4248916000069585,0.02452449989505112,2.4003671001119073,0.17073170731707318,0.32142857142857145,0.8028455284552846,0.1468354430379747,0.026422764227642278,0.3076923076923077
cont__schwefel_10d,cont,FMP_DREAM,19,500,1896.3535155140553,0.13211382113821138,0.733739837398374,0,0,96,2.4360304000001634,0.024109999838401563,2.411920400161762,0.13211382113821138,0.07692307692307693,0.8516260162601627,0.1360381861575179,0.016260162601626018,0.375
cont__sphere_10d,cont,FMP_DREAM,0,500,0.831870273596042,0.16463414634146342,0.7357723577235772,0,0,96,2.24026629999571,0.020793300005607307,2.219472999990103,0.2621951219512195,0.20155038759689922,0.7378048780487805,0.15151515151515152,0.0,
cont__sphere_10d,cont,FMP_DREAM,1,500,3.424385494456929,0.1910569105691057,0.7439024390243902,0,0,96,2.060921700001927,0.019699300144566223,2.041222399857361,0.2967479674796748,0.2191780821917808,0.7012195121951219,0.17681159420289855,0.0020325203252032522,1.0
cont__sphere_10d,cont,FMP_DREAM,2,500,1.6900239264877102,0.15853658536585366,0.766260162601626,0,0,96,2.1610816000029445,0.020487600137130357,2.140593999865814,0.22967479674796748,0.20353982300884957,0.7621951219512195,0.13866666666666666,0.008130081300813009,0.75
cont__sphere_10d,cont,FMP_DREAM,3,500,2.5770451068490403,0.17276422764227642,0.733739837398374,0,0,96,2.206011900008889,0.02017969982989598,2.185832200178993,0.2764227642276423,0.21323529411764705,0.7235772357723578,0.15730337078651685,0.0,
cont__sphere_10d,cont,FMP_DREAM,4,500,3.1769968607694796,0.22154471544715448,0.7296747967479674,0,0,96,2.2092449000047054,0.021075900076539256,2.188168999928166,0.3333333333333333,0.24390243902439024,0.6585365853658537,0.20987654320987653,0.008130081300813009,0.25
cont__sphere_10d,cont,FMP_DREAM,5,500,1.7362966751272764,0.1565040650406504,0.75,0,0,96,2.175698500010185,0.020391299898619764,2.155307200111565,0.2886178861788618,0.16901408450704225,0.7113821138211383,0.15142857142857144,0.0,
cont__sphere_10d,cont,FMP_DREAM,6,500,3.5804519928180913,0.15447154471544716,0.7703252032520326,0,0,96,2.11773379999795,0.019843199974275194,2.097890600023675,0.2621951219512195,0.16279069767441862,0.7296747967479674,0.14484679665738162,0.008130081300813009,0.75
cont__sphere_10d,cont,FMP_DREAM,7,500,2.4494773274351713,0.23373983739837398,0.725609756097561,0,0,96,2.217353900006856,0.020615999936126173,2.1967379000707297,0.2804878048780488,0.30434782608695654,0.7134146341463414,0.20512820512820512,0.006097560975609756,0.3333333333333333
cont__sphere_10d,cont,FMP_DREAM,8,500,4.083462497799098,0.17073170731707318,0.7479674796747967,0,0,96,2.193492199992761,0.020426800110726617,2.1730653998820344,0.24390243902439024,0.21666666666666667,0.741869918699187,0.1506849315068493,0.014227642276422764,0.42857142857142855
cont__sphere_10d,cont,FMP_DREAM,9,500,2.950954169406876,0.17886178861788618,0.7296747967479674,0,0,96,2.1558698000008008,0.020109900084207766,2.135759899916593,0.30284552845528456,0.19463087248322147,0.6971544715447154,0.17201166180758018,0.0,
cont__sphere_10d,cont,FMP_DREAM,10,500,2.849296443777536,0.1951219512195122,0.75,0,0,96,2.1652344000031007,0.02049889996123966,2.144735500041861,0.29878048780487804,0.19727891156462585,0.6971544715447154,0.1924198250728863,0.0040650406504065045,0.5
cont__sphere_10d,cont,FMP_DREAM,11,500,0.8227123779360077,0.2032520325203252,0.733739837398374,0,0,96,2.1620914000086486,0.0201045998983318,2.141986800110317,0.27235772357723576,0.2537313432835821,0.7134146341463414,0.1794871794871795,0.014227642276422764,0.42857142857142855
cont__sphere_10d,cont,FMP_DREAM,12,500,1.5889973001035536,0.19308943089430894,0.741869918699187,0,0,96,2.5849057000014,0.023375700271571986,2.561529999729828,0.3333333333333333,0.21341463414634146,0.6666666666666666,0.18292682926829268,0.0,
cont__sphere_10d,cont,FMP_DREAM,13,500,1.155308969791375,0.21138211382113822,0.741869918699187,0,0,96,2.559051599993836,0.024630299740238115,2.534421300253598,0.29065040650406504,0.3076923076923077,0.6971544715447154,0.1661807580174927,0.012195121951219513,0.5
cont__sphere_10d,cont,FMP_DREAM,14,500,1.9206871969444816,0.16666666666666666,0.7378048780487805,0,0,96,2.58621910000511,0.025859900139039382,2.5603591998660704,0.25609756097560976,0.21428571428571427,0.733739837398374,0.1440443213296399,0.01016260162601626,0.6
cont__sphere_10d,cont,FMP_DREAM,15,500,3.1541428669787726,0.16666666666666666,0.7560975609756098,0,0,96,2.465134099998977,0.0249347998178564,2.4401993001811206,0.2703252032520325,0.23308270676691728,0.7154471544715447,0.13636363636363635,0.014227642276422764,0.42857142857142855
cont__sphere_10d,cont,FMP_DREAM,16,500,2.5794762870670835,0.15040650406504066,0.7479674796747967,0,0,96,2.6035263999947347,0.02425660022709053,2.579269799767644,0.27235772357723576,0.15671641791044777,0.7276422764227642,0.14804469273743018,0.0,
cont__sphere_10d,cont,FMP_DREAM,17,500,2.745914466806986,0.17276422764227642,0.7520325203252033,0,0,96,2.519895400007954,0.025509400060400367,2.4943859999475535,0.3130081300813008,0.2077922077922078,0.6869918699186992,0.15680473372781065,0.0,
cont__sphere_10d,cont,FMP_DREAM,18,500,1.8202339319130076,0.1524390243902439,0.7764227642276422,0,0,96,2.56592969999474,0.023907800161396153,2.542021899833344,0.241869918699187,0.17647058823529413,0.7459349593495935,0.13896457765667575,0.012195121951219513,0.5
cont__sphere_10d,cont,FMP_DREAM,19,500,1.7618536823945934,0.17682926829268292,0.7134146341463414,0,0,96,2.7478405000001658,0.027203000179724768,2.720637499820441,0.25609756097560976,0.1984126984126984,0.7378048780487805,0.16804407713498623,0.006097560975609756,0.3333333333333333
cont__styblinski_tang_10d,cont,FMP_DREAM,0,500,-321.1676407071152,0.14634146341463414,0.7398373983739838,0,0,96,2.127837499996531,0.025478499868768267,2.1023590001277626,0.23577235772357724,0.1810344827586207,0.7520325203252033,0.13243243243243244,0.012195121951219513,0.3333333333333333
cont__styblinski_tang_10d,cont,FMP_DREAM,1,500,-359.46089059171845,0.1951219512195122,0.6971544715447154,0,0,96,2.171134600008372,0.025107400069828145,2.146027199938544,0.2784552845528455,0.1386861313868613,0.7154471544715447,0.2159090909090909,0.006097560975609756,0.3333333333333333
cont__styblinski_tang_10d,cont,FMP_DREAM,2,500,-352.0688421589135,0.16869918699186992,0.7540650406504065,0,0,96,2.220459700009087,0.026165099872741848,2.1942946001363453,0.22764227642276422,0.19642857142857142,0.7459349593495935,0.1553133514986376,0.026422764227642278,0.3076923076923077
cont__styblinski_tang_10d,cont,FMP_DREAM,3,500,-356.7507314752026,0.16666666666666666,0.7215447154471545,0,0,96,2.302770300011616,0.026591299960273318,2.276179000051343,0.22967479674796748,0.19469026548672566,0.766260162601626,0.15649867374005305,0.0040650406504065045,0.5
cont__styblinski_tang_10d,cont,FMP_DREAM,4,500,-323.905387958237,0.21951219512195122,0.7154471544715447,0,0,96,2.151572300004773,0.025641699990956113,2.1259306000138167,0.2784552845528455,0.2846715328467153,0.7113821138211383,0.19142857142857142,0.01016260162601626,0.4
cont__styblinski_tang_10d,cont,FMP_DREAM,5,500,-344.33135002828993,0.16463414634146342,0.733739837398374,0,0,96,2.220100000005914,0.02628929991624318,2.1938107000896707,0.22560975609756098,0.1981981981981982,0.7621951219512195,0.152,0.012195121951219513,0.3333333333333333
cont__styblinski_tang_10d,cont,FMP_DREAM,6,500,-333.6490553949104,0.17479674796747968,0.7601626016260162,0,0,96,2.2266570000065258,0.02657859999453649,2.2000784000119893,0.20528455284552846,0.24752475247524752,0.7764227642276422,0.1518324607329843,0.018292682926829267,0.3333333333333333
