suite,task,method,mean,std,sem,median,q25,q75,n
lcbench,lcbench_146212,L2_K4_ORCH,-98.93028259277344,0.1365130610976541,0.04316922034303153,-98.97504425048828,-99.0086498260498,-98.85052680969238,10
lcbench,lcbench_146212,L3_NOSUB,-98.85354537963867,0.16147655804521216,0.05106337121472547,-98.88748550415039,-98.92077827453613,-98.83053779602051,10
lcbench,lcbench_146212,L4_SOFT,-98.90422668457032,0.07867720621406643,0.024879917157520415,-98.9416275024414,-98.96041297912598,-98.86674308776855,10
lcbench,lcbench_146212,L5_DREAM,-98.96228637695313,0.039350758153105424,0.012443802341824984,-98.96843338012695,-98.9852352142334,-98.95153999328613,10
lcbench,lcbench_146212,L5_DREAM_LEGACYKERNEL,-98.97540054321288,0.06850720110787308,0.02166387916240864,-98.98315811157227,-99.03036689758301,-98.94115829467773,10
lcbench,lcbench_167104,L1_K1_VITERBI_SUB,-93.04887084960937,1.2112772422493643,0.3830394963435521,-93.25371932983398,-93.57617378234863,-92.31557846069336,10
lcbench,lcbench_167104,L2_K4_ORCH,-93.77946548461914,0.4826701570992816,0.15263370550250216,-93.7809944152832,-94.0646915435791,-93.6209545135498,10
lcbench,lcbench_167104,L3_NOSUB,-93.95164566040039,0.6465918748284899,0.20447030410165265,-93.82751846313477,-94.35153579711914,-93.58168029785156,10
lcbench,lcbench_167104,L4_SOFT,-94.0694480895996,0.6796602483228464,0.21492744197758304,-94.41058349609375,-94.5816535949707,-93.38736152648926,10
lcbench,lcbench_167104,L5_DREAM,-94.32229232788086,0.21848124425972018,0.06908983578883005,-94.2639389038086,-94.40575218200684,-94.16340255737305,10
lcbench,lcbench_167104,L5_DREAM_LEGACYKERNEL,-94.1496192932129,0.44914712308139304,0.14203279134491872,-94.23412322998047,-94.42679977416992,-93.87759590148926,10
lcbench,lcbench_167149,L1_K1_VITERBI_SUB,-97.6129135131836,0.7377644306986045,0.23330159776650392,-97.40483093261719,-98.16138648986816,-97.1098861694336,10
lcbench,lcbench_167149,L2_K4_ORCH,-98.13377532958984,0.5642465616676157,0.17843042967883235,-98.22676086425781,-98.57527351379395,-97.96901893615723,10
