suite,task,method,mean,std,sem,median,q25,q75,n
rbv2_svm,rbv2_svm_41143,CMAES,-0.8242870926856994,0.002223422845772794,0.000497172462587398,-0.8247491717338562,-0.8258832693099976,-0.8235970139503479,20
rbv2_svm,rbv2_svm_41143,FMP,-0.8239457875490188,0.0027216213260655387,0.0006085730294095652,-0.8248747289180756,-0.8253873884677887,-0.8232277482748032,20
rbv2_svm,rbv2_svm_41143,FMP_DREAM,-0.8232687085866928,0.0035193063677298325,0.0007869408271891717,-0.8248957991600037,-0.8258783221244812,-0.8213819265365601,20
rbv2_svm,rbv2_svm_41143,GP,-0.8182823628187179,0.003928248572527364,0.0008783830840687723,-0.8163937330245972,-0.8163939714431763,-0.8163885027170181,20
rbv2_svm,rbv2_svm_41143,RS,-0.8203902691602707,0.0035246738758598975,0.0007881410384940373,-0.8211036324501038,-0.8228957653045654,-0.8166315853595734,20
rbv2_svm,rbv2_svm_41143,SMAC,-0.822609367966652,0.004738244148992787,0.001059503601113849,-0.8258896470069885,-0.8263540267944336,-0.8163938224315643,20
rbv2_svm,rbv2_svm_41143,TPE,-0.8229447662830353,0.003755746501957964,0.0008398104484635044,-0.8245342075824738,-0.8259294033050537,-0.8210178911685944,20
rbv2_svm,rbv2_svm_4134,CMAES,-0.7716903299093246,0.003288611142482357,0.0007353558066153802,-0.7706117033958435,-0.7738564312458038,-0.7694561332464218,20
rbv2_svm,rbv2_svm_4134,FMP,-0.7728078305721283,0.0027053797284710486,0.000604941297781119,-0.7712172269821167,-0.7746639549732208,-0.7709497809410095,20
rbv2_svm,rbv2_svm_4134,FMP_DREAM,-0.7724036902189255,0.002415652903848795,0.0005401564103050633,-0.7710885107517242,-0.7746405899524689,-0.7707068622112274,20
rbv2_svm,rbv2_svm_4134,GP,-0.7781130105257035,0.0008101296358323994,0.0001811504936308407,-0.7784497737884521,-0.7784514874219894,-0.7783552408218384,20
rbv2_svm,rbv2_svm_4134,RS,-0.7703551709651947,0.0014919525185588662,0.0003336107250699613,-0.7704453468322754,-0.7708940356969833,-0.7694440186023712,20
rbv2_svm,rbv2_svm_4134,SMAC,-0.7742155313491821,0.0032310679736188706,0.000722488762893437,-0.7725996971130371,-0.7766041159629822,-0.7712887227535248,20
rbv2_svm,rbv2_svm_4134,TPE,-0.7750607848167419,0.0037122465199787014,0.000830083556790943,-0.7755777835845947,-0.779034823179245,-0.7711907625198364,20
rbv2_svm,rbv2_svm_4154,CMAES,-0.9991940259933472,0.00018645971259512498,4.1693659242776175e-05,-0.9991789758205414,-0.9993527829647064,-0.9990320056676865,20
rbv2_svm,rbv2_svm_4154,FMP,-0.9993861079216003,0.00019255694659950774,4.30570422136291e-05,-0.9994342923164368,-0.9995219260454178,-0.9993235617876053,20
rbv2_svm,rbv2_svm_4154,FMP_DREAM,-0.9994149893522263,0.00011712695652144539,2.6190383677964327e-05,-0.9994255602359772,-0.9994641095399857,-0.9993856996297836,20
rbv2_svm,rbv2_svm_4154,GP,-0.9994796723127365,6.33757152667561e-05,1.417124074591604e-05,-0.9994674921035767,-0.9994738101959229,-0.9994391798973083,20
rbv2_svm,rbv2_svm_4154,RS,-0.9991103410720825,0.00012739077439093512,2.84854431244491e-05,-0.9990997314453125,-0.999180480837822,-0.9990482926368713,20
rbv2_svm,rbv2_svm_4154,SMAC,-0.99938103556633,0.00023114832071096205,5.168633579946429e-05,-0.9994391202926636,-0.9995043724775314,-0.9993074238300323,20
rbv2_svm,rbv2_svm_4154,TPE,-0.9994113087654114,0.00016456799462182876,3.6798522289520636e-05,-0.9994379878044128,-0.999485656619072,-0.9994125068187714,20
rbv2_svm,rbv2_svm_44,CMAES,-0.9425319910049439,0.0034814900812338654,0.0007784848484630172,-0.9431644082069397,-0.945991724729538,-0.9398015290498734,20
rbv2_svm,rbv2_svm_44,FMP,-0.9432028502225875,0.003755193734733475,0.0008396868459545364,-0.9449262320995331,-0.9463618099689484,-0.9396643340587616,20
rbv2_svm,rbv2_svm_44,FMP_DREAM,-0.9433336079120636,0.0028953052106568556,0.0006474099266638114,-0.9442768096923828,-0.945875346660614,-0.941038504242897,20
rbv2_svm,rbv2_svm_44,GP,-0.943273338675499,0.005945374421750795,0.0013294261358723274,-0.946540355682373,-0.9468975216150284,-0.9385935366153717,20
rbv2_svm,rbv2_svm_44,RS,-0.9391967445611954,0.003042488952766072,0.0006803212119177064,-0.93850377202034,-0.941922053694725,-0.9370456784963608,20
rbv2_svm,rbv2_svm_44,SMAC,-0.9424814403057098,0.004143181838339911,0.0009264436233670573,-0.9420077204704285,-0.9466210007667542,-0.9385217279195786,20
rbv2_svm,rbv2_svm_44,TPE,-0.9441513776779175,0.003165132271639337,0.0007077450917163886,-0.94534632563591,-0.9464865326881409,-0.9437802582979202,20
rbv2_svm,rbv2_svm_458,CMAES,-0.9983712822198868,0.000254800053674615,5.697502406870177e-05,-0.9984416961669922,-0.9985144734382629,-0.9983816146850586,20
rbv2_svm,rbv2_svm_458,FMP,-0.9983119547367096,0.00024489019086691444,5.475911138012983e-05,-0.9983840882778168,-0.9984540492296219,-0.9982082843780518,20
rbv2_svm,rbv2_svm_458,FMP_DREAM,-0.998352724313736,0.0002509750452304428,5.611972617913594e-05,-0.9983723759651184,-0.9985289871692657,-0.9982883185148239,20
rbv2_svm,rbv2_svm_458,GP,-0.9982259094715118,0.0003980274915184617,8.900165279490061e-05,-0.9983232617378235,-0.9986148476600647,-0.9977773129940033,20
rbv2_svm,rbv2_svm_458,RS,-0.9983457356691361,0.00011213510936310811,2.507417272002574e-05,-0.9983819425106049,-0.9984199106693268,-0.9982645809650421,20
rbv2_svm,rbv2_svm_458,SMAC,-0.9982762992382049,0.00041905663441226497,9.370391209681171e-05,-0.998574286699295,-0.9986484348773956,-0.9977775067090988,20
rbv2_svm,rbv2_svm_458,TPE,-0.9986330091953277,3.337494336701147e-05,7.462864211379028e-06,-0.9986443817615509,-0.9986481666564941,-0.9986385554075241,20
rbv2_svm,rbv2_svm_469,CMAES,-0.23984785825014115,0.003211716627170382,0.0007181616702819325,-0.238255113363266,-0.24242376536130905,-0.23749759793281555,20
rbv2_svm,rbv2_svm_469,FMP,-0.24448491334915162,0.004744973017513474,0.001061008221856242,-0.2467762529850006,-0.24782339483499527,-0.239136703312397,20
rbv2_svm,rbv2_svm_469,FMP_DREAM,-0.24230732321739196,0.0048487634942448975,0.0010842164779950984,-0.24155235290527344,-0.24751245975494385,-0.2376018762588501,20
