suite,task,method,mean,std,sem,median,q25,q75,n
noisy,noisy__levy_10d,TPE,0.24418714597563276,0.08838765888951347,0.01976408136490157,0.25303878404291624,0.17219077957269463,0.2954574947848675,20
noisy,noisy__rastrigin_10d,CMAES,0.5075477468594102,0.16174044746795876,0.03616626352495895,0.5058860007546452,0.3785836532535793,0.62899590140889,20
noisy,noisy__rastrigin_10d,FMP,0.7279303674770425,0.1402875887223828,0.03136925847827808,0.7804150763159469,0.5694171416478535,0.8147384674304837,20
noisy,noisy__rastrigin_10d,FMP_DREAM,0.7430364819128721,0.09420327226283211,0.02106449204826129,0.7424870171672764,0.6940740674162519,0.8000022016115,20
noisy,noisy__rastrigin_10d,GP,0.6505425141544301,0.1059466385376238,0.02369038857577257,0.6578824856303174,0.5767490527243444,0.7248981179493756,20
noisy,noisy__rastrigin_10d,L1_K1_VITERBI_SUB,0.7894812687628616,0.13881270588361633,0.031039464649645104,0.8120898124191882,0.6914385979535108,0.897321217202627,20
noisy,noisy__rastrigin_10d,RS,1.0080883334449846,0.12922976430870295,0.028896653771053597,1.0,0.902478117735332,1.0924577411526342,20
noisy,noisy__rastrigin_10d,TPE,0.5870918584930961,0.13358891297553854,0.02987138904536078,0.5944716902303026,0.5113404480904785,0.6772226748379087,20
noisy,noisy__schwefel_10d,CMAES,1.0093710282823483,0.16627353180727364,0.03717989199800373,1.035683662034936,0.8717517091880761,1.1275294787012213,20
noisy,noisy__schwefel_10d,FMP,0.749135056156333,0.13649245618056124,0.030520641043564625,0.7727040691174645,0.6540507767797763,0.8548360431230296,20
noisy,noisy__schwefel_10d,FMP_DREAM,0.7194605835051976,0.14205924254546576,0.031765412316379166,0.7539904418027841,0.6543645214514409,0.8293893026382541,20
noisy,noisy__schwefel_10d,GP,0.8558094458896335,0.1345095553707076,0.030077250943217407,0.8490713303269285,0.8164458016049214,0.9302817149009477,20
noisy,noisy__schwefel_10d,L1_K1_VITERBI_SUB,0.8499167898839668,0.18626773884173708,0.0416507326065302,0.9153112093867372,0.7119285040541385,0.981951132383359,20
noisy,noisy__schwefel_10d,RS,0.9904294368597852,0.10665976989487695,0.023849849594943046,1.0,0.922639485815446,1.0502346629211108,20
noisy,noisy__schwefel_10d,TPE,0.6382449140905504,0.13721543280674667,0.03068230353179403,0.6285987368449912,0.5454772283079504,0.7332259157394776,20
noisy,noisy__sphere_10d,CMAES,0.01532391871311281,0.007799704906498036,0.0017440670375368245,0.013441428707501188,0.009079748574724274,0.020162982620868408,20
noisy,noisy__sphere_10d,FMP,0.17059103898961597,0.08269224602879803,0.018490548333252945,0.15371721988117998,0.1117763499274239,0.21470692812161732,20
noisy,noisy__sphere_10d,FMP_DREAM,0.23422999022501628,0.09652378157891069,0.021583373705578626,0.20677833731236409,0.13617298839161857,0.3070639722213351,20
noisy,noisy__sphere_10d,GP,0.018844196790479058,0.008621403689876107,0.001927804471203049,0.016799503783175303,0.012500888294814876,0.02486103853617182,20
noisy,noisy__sphere_10d,L1_K1_VITERBI_SUB,0.5166605209795944,0.1821034286803608,0.04071956454650716,0.4799002465046892,0.37487991704488277,0.6760235171993862,20
noisy,noisy__sphere_10d,RS,1.0060444606821188,0.20550012866921882,0.045951225708932675,0.9999999999999999,0.89961705877599,1.1424802856580014,20
noisy,noisy__sphere_10d,TPE,0.16428815841067745,0.07597872633595433,0.01698935969310474,0.15579220415717615,0.10320142704504946,0.2054280905449983,20
