task,suite,method,seed,budget,n_evals,best_value,best_true_value,best_raw,f_star,maximize_raw,time_total,time_objective,wall_time,cost_total,time_overhead,regret,best_metric,fmp_n_evals,fmp_best_loss,fmp_acceptance_rate,fmp_kernel_fraction_dream,fmp_n_rescues,fmp_n_reseeds,fmp_n_bw_refits,fmp_time_total,fmp_time_objective,fmp_time_overhead,fmp_frac_exploit,fmp_acc_exploit,fmp_frac_explore,fmp_acc_explore,fmp_frac_trapped,fmp_acc_trapped,fmp_params,truncated,nregret,log_regret
cat__levy_10d,cat,FMP,1,500,500,1.490606706634657,1.490606706634657,1.490606706634657,0.0,False,2.968343399988953,0.0176681000739336,2.9775480999960564,500.0,2.9506752999150194,1.490606706634657,1.490606706634657,500.0,1.490606706634657,0.26394849785407726,0.0,11.0,0.0,53.0,2.9681415000231937,0.027567800891119987,2.9405736991320737,0.5472103004291845,0.24313725490196078,0.4334763948497854,0.28217821782178215,0.019313304721030045,0.4444444444444444,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 1, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.06738028990767722,0.17336307090490244
cat__levy_10d,cat,FMP,2,500,500,1.7416415495780448,1.7416415495780448,1.7416415495780448,0.0,False,2.891343300056178,0.018063300289213657,2.898240100010298,500.0,2.8732799997669645,1.7416415495780448,1.7416415495780448,500.0,1.7416415495780448,0.2903225806451613,0.0,12.0,0.0,49.0,2.8911860000225715,0.027915299753658473,2.863270700268913,0.567741935483871,0.24242424242424243,0.42795698924731185,0.34673366834170855,0.004301075268817204,1.0,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 2, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.07872788442685273,0.24095877692971915
cat__levy_10d,cat,FMP,3,500,500,4.7524178534523935,4.7524178534523935,4.7524178534523935,0.0,False,3.014727000030689,0.018739999970421195,3.021379700046964,500.0,2.9959870000602677,4.7524178534523935,4.7524178534523935,500.0,4.7524178534523935,0.278372591006424,0.0,10.0,0.0,55.0,3.014550399966538,0.029157600132748485,2.9853927998337895,0.5481798715203426,0.19921875,0.43897216274089934,0.3804878048780488,0.01284796573875803,0.16666666666666666,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 3, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.21482480341914098,0.676914618730489
cat__levy_10d,cat,FMP,4,500,500,4.627587411872697,4.627587411872697,4.627587411872697,0.0,False,2.9022448000032455,0.01771970046684146,2.9080819999799132,500.0,2.884525099536404,4.627587411872697,4.627587411872697,500.0,4.627587411872697,0.23870967741935484,0.0,12.0,0.0,54.0,2.9020701000117697,0.027736899442970753,2.874333200568799,0.5698924731182796,0.21132075471698114,0.4236559139784946,0.26903553299492383,0.0064516129032258064,0.6666666666666666,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 4, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.20918205989363176,0.6653546310199401
cat__levy_10d,cat,FMP,5,500,500,2.4854370897971116,2.4854370897971116,2.4854370897971116,0.0,False,2.9896097000455484,0.01854469982208684,2.996091899985913,500.0,2.9710650002234615,2.4854370897971116,2.4854370897971116,500.0,2.4854370897971116,0.27956989247311825,0.0,12.0,0.0,52.0,2.9894394000293687,0.02880199928767979,2.960637400741689,0.5419354838709678,0.2857142857142857,0.4344086021505376,0.28217821782178215,0.023655913978494623,0.09090909090909091,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 5, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.11234987130570398,0.3954027749587003
cat__levy_10d,cat,FMP,6,500,500,0.9357431350296627,0.9357431350296627,0.9357431350296627,0.0,False,3.0673431000323035,0.01816249906551093,3.0734615999972448,500.0,3.0491806009667926,0.9357431350296627,0.9357431350296627,500.0,0.9357431350296627,0.29850746268656714,0.0,8.0,0.0,61.0,3.0671525000361726,0.028680799703579396,3.038471700332593,0.5501066098081023,0.24806201550387597,0.42857142857142855,0.35323383084577115,0.021321961620469083,0.5,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 6, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.04229864486506093,-0.028843350352186544
cat__levy_10d,cat,FMP,7,500,500,8.110996763084165,8.110996763084165,8.110996763084165,0.0,False,3.006034899968654,0.017978000454604626,3.011977299989667,500.0,2.9880568995140493,8.110996763084165,8.110996763084165,500.0,8.110996763084165,0.259656652360515,0.0,11.0,0.0,54.0,3.005873200017959,0.02795869967667386,2.977914500341285,0.5450643776824035,0.2440944881889764,0.4356223175965665,0.2857142857142857,0.019313304721030045,0.1111111111111111,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 7, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.3666435357524479,0.9090742280838618
cat__levy_10d,cat,FMP,8,500,500,1.2680723076979392,1.2680723076979392,1.2680723076979392,0.0,False,2.8441521000349894,0.017804300063289702,2.8514924999908544,500.0,2.8263477999716997,1.2680723076979392,1.2680723076979392,500.0,1.2680723076979392,0.27956989247311825,0.0,12.0,0.0,53.0,2.8439713999978267,0.028226799389813095,2.8157446006080136,0.5763440860215053,0.2537313432835821,0.4129032258064516,0.3177083333333333,0.010752688172043012,0.2,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 8, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.05732100851034628,0.1031440184820776
cat__levy_10d,cat,FMP,9,500,500,4.051254359415846,4.051254359415846,4.051254359415846,0.0,False,2.8634509000112303,0.016911098908167332,2.8686112000141293,500.0,2.846539801103063,4.051254359415846,4.051254359415846,500.0,4.051254359415846,0.3053763440860215,0.0,12.0,0.0,52.0,2.8633331000455655,0.02646339952480048,2.836869700520765,0.5612903225806452,0.2720306513409962,0.4236559139784946,0.3350253807106599,0.015053763440860216,0.7142857142857143,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 9, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.1831299242195655,0.6075895113700194
cat__levy_10d,cat,FMP,10,500,500,2.480146049401068,2.480146049401068,2.480146049401068,0.0,False,3.1345094999996945,0.018831299559678882,3.1410809000371955,500.0,3.1156782004400156,2.480146049401068,2.480146049401068,500.0,2.480146049401068,0.24839400428265523,0.0,10.0,0.0,54.0,3.134314099967014,0.029435300442855805,3.1048787995241582,0.5438972162740899,0.1889763779527559,0.4197002141327623,0.3010204081632653,0.03640256959314775,0.5294117647058824,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 10, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.11211069900477992,0.3944772560608122
cat__levy_10d,cat,FMP,11,500,500,8.985177574769677,8.985177574769677,8.985177574769677,0.0,False,3.1577913999790326,0.019122500088997185,3.163078699959442,500.0,3.1386688998900354,8.985177574769677,8.985177574769677,500.0,8.985177574769677,0.2645161290322581,0.0,12.0,0.0,53.0,3.1576558999950066,0.030089998559560627,3.127565901435446,0.5483870967741935,0.27058823529411763,0.44731182795698926,0.2548076923076923,0.004301075268817204,0.5,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 11, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.40615936260397384,0.9535266645257899
cat__levy_10d,cat,FMP,12,500,500,8.439607636164979,8.439607636164979,8.439607636164979,0.0,False,3.1349309999495745,0.018573399516753852,3.1410637999651954,500.0,3.1163576004328206,8.439607636164979,8.439607636164979,500.0,8.439607636164979,0.24839400428265523,0.0,10.0,0.0,57.0,3.134763500012923,0.02934340015053749,3.1054200998623855,0.5588865096359743,0.2413793103448276,0.42184154175588867,0.25888324873096447,0.019271948608137045,0.2222222222222222,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 12, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.38149782011628924,0.9263222564113186
cat__levy_10d,cat,FMP,13,500,500,3.2283655248506467,3.2283655248506467,3.2283655248506467,0.0,False,3.0984470000257716,0.0185914000030607,3.1048491000547074,500.0,3.079855600022711,3.2283655248506467,3.2283655248506467,500.0,3.2283655248506467,0.21627408993576017,0.0,10.0,0.0,55.0,3.0982822999940254,0.02931979956338182,3.0689625004306436,0.5331905781584583,0.20883534136546184,0.44967880085653106,0.22857142857142856,0.017130620985010708,0.125,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 13, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.14593266220001153,0.5089827009071958
cat__levy_10d,cat,FMP,14,500,500,3.6909994411220373,3.6909994411220373,3.6909994411220373,0.0,False,2.9632577000302263,0.018383800168521702,2.975863899977412,500.0,2.9448738998617046,3.6909994411220373,3.6909994411220373,500.0,3.6909994411220373,0.2731182795698925,0.0,12.0,0.0,51.0,2.963086800009478,0.028440800262615085,2.934645999746863,0.5526881720430108,0.23346303501945526,0.44516129032258067,0.3188405797101449,0.002150537634408602,1.0,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 14, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.1668452256956289,0.5671439794364593
cat__levy_10d,cat,FMP,15,500,500,1.459766083055532,1.459766083055532,1.459766083055532,0.0,False,3.000781000009738,0.01850279956124723,3.0128909000195563,500.0,2.9822782004484907,1.459766083055532,1.459766083055532,500.0,1.459766083055532,0.2860215053763441,0.0,12.0,0.0,51.0,3.0005433000042103,0.02884819998871535,2.971695100015495,0.5505376344086022,0.2421875,0.44516129032258067,0.34299516908212563,0.004301075268817204,0.0,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 15, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.06598619302857045,0.16428326881404334
cat__levy_10d,cat,FMP,16,500,500,1.3382396315742064,1.3382396315742064,1.3382396315742064,0.0,False,3.2286829000222497,0.020165199413895607,3.240147500007879,501.0,3.208517700608354,1.3382396315742064,1.3382396315742064,500.0,1.3382396315742064,0.2752688172043011,0.0,13.0,0.0,51.0,3.2284671000088565,0.03139909979654476,3.1970680002123117,0.6129032258064516,0.25263157894736843,0.3741935483870968,0.3218390804597701,0.012903225806451613,0.0,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 16, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",True,0.0604928006428954,0.1265338872378957
cat__levy_10d,cat,FMP,17,500,500,2.2642441115630128,2.2642441115630128,2.2642441115630128,0.0,False,3.082000499998685,0.01930620096391067,3.088593900029082,500.0,3.0626942990347743,2.2642441115630128,2.2642441115630128,500.0,2.2642441115630128,0.32688172043010755,0.0,12.0,0.0,51.0,3.081813799974043,0.02992609905777499,3.051887700916268,0.5741935483870968,0.27340823970037453,0.4258064516129032,0.398989898989899,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 17, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.10235122650381322,0.35492324698183697
cat__levy_10d,cat,FMP,18,500,500,2.702636136259118,2.702636136259118,2.702636136259118,0.0,False,3.1357983999769203,0.019212600600440055,3.1422064999933355,500.0,3.1165857993764803,2.702636136259118,2.702636136259118,500.0,2.702636136259118,0.23504273504273504,0.0,9.0,0.0,60.0,3.1356324999942444,0.030000799510162324,3.105631700484082,0.6025641025641025,0.21631205673758866,0.391025641025641,0.2568306010928962,0.00641025641025641,0.6666666666666666,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 18, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.122167977351478,0.4317875793089608
cat__levy_10d,cat,FMP,19,500,500,4.600099421139984,4.600099421139984,4.600099421139984,0.0,False,3.074901200016029,0.01891259988769889,3.079771900025662,500.0,3.0559886001283303,4.600099421139984,4.600099421139984,500.0,4.600099421139984,0.2838709677419355,0.0,12.0,0.0,49.0,3.074776399997063,0.029385200352407992,3.045391199644655,0.5806451612903226,0.2814814814814815,0.4129032258064516,0.2864583333333333,0.0064516129032258064,0.3333333333333333,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.0, ""rejection_streak"": 14, ""seed"": 19, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.20793951296538715,0.6627672181133808
cat__levy_10d,cat,FMP_DREAM,0,500,500,2.476198267420287,2.476198267420287,2.476198267420287,0.0,False,2.428722499986179,0.019098100950941443,2.4389919999521226,500.0,2.4096243990352377,2.476198267420287,2.476198267420287,500.0,2.476198267420287,0.24406047516198703,0.24838012958963282,14.0,0.0,45.0,2.428535800019745,0.03022079967195168,2.398315000347793,0.5269978401727862,0.22131147540983606,0.47300215982721383,0.2694063926940639,0.0,,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.25212091665246117, ""rejection_streak"": 14, ""seed"": 0, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.11193224636990758,0.39378541538833617
cat__levy_10d,cat,FMP_DREAM,1,500,500,3.0690661598150415,3.0690661598150415,3.0690661598150415,0.0,False,2.541153500031214,0.018894799693953246,2.5514181000180542,500.0,2.522258700337261,3.0690661598150415,3.0690661598150415,500.0,3.0690661598150415,0.259656652360515,0.2575107296137339,11.0,0.0,51.0,2.5409505999996327,0.029441600607242435,2.5115089993923903,0.5364806866952789,0.228,0.45278969957081544,0.2985781990521327,0.01072961373390558,0.2,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.25212091665246117, ""rejection_streak"": 14, ""seed"": 1, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.13873181079471944,0.4870062506127713
cat__levy_10d,cat,FMP_DREAM,2,500,500,6.626386036545896,6.626386036545896,6.626386036545896,0.0,False,2.498255099984817,0.018962100031785667,2.503954900021199,500.0,2.4792929999530315,6.626386036545896,6.626386036545896,500.0,6.626386036545896,0.24839400428265523,0.26552462526766596,10.0,0.0,54.0,2.4980860999785364,0.029368300107307732,2.4687177998712286,0.5160599571734475,0.2157676348547718,0.4817987152034261,0.28,0.0021413276231263384,1.0,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.25212091665246117, ""rejection_streak"": 14, ""seed"": 2, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.2995342837217486,0.8212767331847125
cat__levy_10d,cat,FMP_DREAM,3,500,500,0.4755471622524294,0.4755471622524294,0.4755471622524294,0.0,False,2.334708900016267,0.017564599227625877,2.3446444000001065,500.0,2.317144300788641,0.4755471622524294,0.4755471622524294,500.0,0.4755471622524294,0.202991452991453,0.27350427350427353,9.0,0.0,57.0,2.3345194999710657,0.027592700673267245,2.3069267992977984,0.4829059829059829,0.19911504424778761,0.5,0.20085470085470086,0.017094017094017096,0.375,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.25212091665246117, ""rejection_streak"": 14, ""seed"": 3, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.02149628437516176,-0.3228064055599606
cat__levy_10d,cat,FMP_DREAM,4,500,500,3.0667253145577753,3.0667253145577753,3.0667253145577753,0.0,False,2.1771082000341266,0.017839700391050428,2.188547700003255,500.0,2.159268499643076,3.0667253145577753,3.0667253145577753,500.0,3.0667253145577753,0.2064516129032258,0.3053763440860215,12.0,0.0,51.0,2.176878400030546,0.027654200384858996,2.149224199645687,0.5161290322580645,0.2,0.46021505376344085,0.21495327102803738,0.023655913978494623,0.18181818181818182,"{""T_mcmc"": 0.0712622725967732, ""burnin_fraction"": 0.11826007033992322, ""bw_prior_strength"": 2.1719757341790142, ""decoder"": ""soft"", ""emission_mu"": [-0.014986723504698351, 0.14986723504698352, 0.022480085257047526], ""emission_sigma"": [0.0899203410281901, 0.3746680876174588, 0.029973447009396702], ""explore_subsample"": false, ""hmm_window"": 17, ""kde_tau"": 0.005093545098235108, ""n_chains"": 3, ""n_init"": 23, ""orchestrate_every"": 5, ""p_dream"": 0.25212091665246117, ""rejection_streak"": 14, ""seed"": 4, ""sigma_fraction"": 0.604337970018016, ""wide_sigma_fraction"": 0.0774111288779193}",,0.13862599694633035,0.4866748781299261
