knob,level,task,mean,sem,count
burnin_fraction,0.1,cont__schwefel_10d,0.8989757364143603,0.09134830521391002,10
burnin_fraction,0.1,lcbench_126026,-5.684341886080802e-15,0.18924891847836622,10
burnin_fraction,0.1,lcbench_167181,-0.005574798583990059,0.060227773085870955,10
burnin_fraction,0.1,lcbench_167185,0.06732864379882245,0.06330398396004515,10
burnin_fraction,0.1,lcbench_168329,1.4210854715202005e-15,1.2232065352263566,10
burnin_fraction,0.1,lcbench_189908,0.11289062500000568,0.220371506425163,10
burnin_fraction,0.1,lcbench_7593,0.41529235839844036,0.7201570192102413,10
burnin_fraction,0.2,cat__ackley_10d,1.0754201814578976,0.05551750961363126,10
burnin_fraction,0.2,cont__rastrigin_10d,0.9395679843122737,0.04995906482435276,10
burnin_fraction,0.2,cont__schwefel_10d,0.92136459101332,0.09525209835156402,10
burnin_fraction,0.2,lcbench_126026,-5.684341886080802e-15,0.18924891847836622,10
burnin_fraction,0.2,lcbench_167181,-0.010003662109380685,0.05476417730858648,10
burnin_fraction,0.2,lcbench_167185,-0.007253265380865059,0.06870051951476347,10
burnin_fraction,0.2,lcbench_168329,1.4210854715202005e-15,1.2232065352263566,10
burnin_fraction,0.2,lcbench_189908,5.684341886080802e-15,0.24915252334376284,10
burnin_fraction,0.2,lcbench_7593,2.842170943040401e-15,0.8881035318466876,10
burnin_fraction,0.4,cat__ackley_10d,1.0664669723575735,0.06665424588476378,10
burnin_fraction,0.4,cont__rastrigin_10d,0.966422513386372,0.03154805198181313,10
burnin_fraction,0.4,cont__schwefel_10d,0.9288677691501928,0.0689260225884107,10
burnin_fraction,0.4,lcbench_126026,0.1922691345214787,0.05689633423547251,10
burnin_fraction,0.4,lcbench_167181,-0.06779174804688068,0.08948344151515981,10
burnin_fraction,0.4,lcbench_167185,0.07829132080077557,0.06850826872211954,10
burnin_fraction,0.4,lcbench_168329,-2.6820346832275375,1.0800433201221726,10
burnin_fraction,0.4,lcbench_189908,-0.38392486572265055,0.16660659479147774,10
burnin_fraction,0.4,lcbench_7593,0.5614822387695341,0.8003300610969534,10
bw_prior_strength,22.45,cat__ackley_10d,1.078693350796129,0.05231831112659393,10
bw_prior_strength,22.45,cont__rastrigin_10d,0.8747929934550058,0.046885501726201685,10
bw_prior_strength,22.45,cont__schwefel_10d,0.9680258348273849,0.04479214850910036,10
bw_prior_strength,22.45,lcbench_126026,-0.05679855346680256,0.20286976357474537,10
bw_prior_strength,22.45,lcbench_167181,-0.1292884826660213,0.08482144342889335,10
bw_prior_strength,22.45,lcbench_167185,0.10161437988280682,0.07659165323142904,10
bw_prior_strength,22.45,lcbench_168329,-2.8664115905761705,1.3557578751786732,10
