task,suite,method,seed,budget,n_evals,best_value,best_true_value,best_raw,f_star,maximize_raw,time_total,time_objective,wall_time,cost_total,time_overhead,fmp_n_evals,fmp_best_loss,fmp_acceptance_rate,fmp_kernel_fraction_dream,fmp_n_rescues,fmp_n_reseeds,fmp_n_bw_refits,fmp_time_total,fmp_time_objective,fmp_time_overhead,fmp_frac_exploit,fmp_acc_exploit,fmp_frac_explore,fmp_acc_explore,fmp_frac_trapped,fmp_acc_trapped,fmp_params,regret,best_metric,truncated,knob,level,score
cont__schwefel_10d,cont,R__158,4,500,500,1742.5670491806418,1742.5670491806418,1742.5670491806418,0.0,False,1.28939970000647,0.009086799982469529,1.291145300026983,500.0,1.2803129000240006,500,1742.5670491806418,0.23225806451612904,0.3935483870967742,13,0,38,1.28925580001669,0.016554399742744863,1.2727014002739452,0.2989247311827957,0.2805755395683453,0.6881720430107527,0.203125,0.012903225806451613,0.6666666666666666,"{""T_mcmc"": 0.12797992548496867, ""burnin_fraction"": 0.050668778426309125, ""bw_prior_strength"": 195.86112917833685, ""decoder"": ""soft"", ""emission_mu"": [-0.022335626374080694, 0.22335626374080697, 0.03350343956112104], ""emission_sigma"": [0.13401375824448417, 0.5583906593520174, 0.04467125274816139], ""explore_subsample"": false, ""hmm_window"": 13, ""kde_tau"": 0.41004296692424896, ""n_chains"": 7, ""n_init"": 22, ""orchestrate_every"": 5, ""p_dream"": 0.3850541712746295, ""rejection_streak"": 16, ""seed"": 4, ""sigma_fraction"": 0.0640496313622303, ""wide_sigma_fraction"": 1.3755414047668006}",1742.5670491806418,1742.5670491806418,,random,,1.1641439472076078
cont__schwefel_10d,cont,R__159,0,500,500,1081.6193899886475,1081.6193899886475,1081.6193899886475,0.0,False,2.215530799992848,0.00840359996072948,2.218136199982837,500.0,2.2071272000321187,500,1081.6193899886475,0.19308943089430894,0.32926829268292684,0,0,96,2.215348300000187,0.01522139977896586,2.200126900221221,0.012195121951219513,0.6666666666666666,0.9857723577235772,0.18556701030927836,0.0020325203252032522,1.0,"{""T_mcmc"": 0.7385065426808768, ""burnin_fraction"": 0.3558050858528846, ""bw_prior_strength"": 2.681195386535208, ""decoder"": ""soft"", ""emission_mu"": [-0.011457824482042028, 0.11457824482042028, 0.01718673672306304], ""emission_sigma"": [0.06874694689225216, 0.28644561205105074, 0.022915648964084056], ""explore_subsample"": false, ""hmm_window"": 15, ""kde_tau"": 0.005040592023555126, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.3188925007886103, ""rejection_streak"": 30, ""seed"": 0, ""sigma_fraction"": 0.007243724297048544, ""wide_sigma_fraction"": 0.234744241580929}",1081.6193899886475,1081.6193899886475,,random,,0.7225895076058788
cont__schwefel_10d,cont,R__159,1,500,500,1561.2224284713038,1561.2224284713038,1561.2224284713038,0.0,False,2.209175299969502,0.008080000057816505,2.2121885999804363,500.0,2.2010952999116853,500,1561.2224284713038,0.1951219512195122,0.32113821138211385,0,0,96,2.2089717999915592,0.014964001660700887,2.1940077983308583,0.008130081300813009,0.5,0.9776422764227642,0.19334719334719336,0.014227642276422764,0.14285714285714285,"{""T_mcmc"": 0.7385065426808768, ""burnin_fraction"": 0.3558050858528846, ""bw_prior_strength"": 2.681195386535208, ""decoder"": ""soft"", ""emission_mu"": [-0.011457824482042028, 0.11457824482042028, 0.01718673672306304], ""emission_sigma"": [0.06874694689225216, 0.28644561205105074, 0.022915648964084056], ""explore_subsample"": false, ""hmm_window"": 15, ""kde_tau"": 0.005040592023555126, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.3188925007886103, ""rejection_streak"": 30, ""seed"": 1, ""sigma_fraction"": 0.007243724297048544, ""wide_sigma_fraction"": 0.234744241580929}",1561.2224284713038,1561.2224284713038,,random,,1.042994380735144
cont__schwefel_10d,cont,R__159,2,500,500,1537.8809153289044,1537.8809153289044,1537.8809153289044,0.0,False,2.3269866000046022,0.008532600477337837,2.3290543000330217,500.0,2.3184539995272644,500,1537.8809153289044,0.19715447154471544,0.31910569105691056,0,0,96,2.3268587000202388,0.015571899828501046,2.3112868001917377,0.01016260162601626,0.6,0.9898373983739838,0.19301848049281314,0.0,,"{""T_mcmc"": 0.7385065426808768, ""burnin_fraction"": 0.3558050858528846, ""bw_prior_strength"": 2.681195386535208, ""decoder"": ""soft"", ""emission_mu"": [-0.011457824482042028, 0.11457824482042028, 0.01718673672306304], ""emission_sigma"": [0.06874694689225216, 0.28644561205105074, 0.022915648964084056], ""explore_subsample"": false, ""hmm_window"": 15, ""kde_tau"": 0.005040592023555126, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.3188925007886103, ""rejection_streak"": 30, ""seed"": 2, ""sigma_fraction"": 0.007243724297048544, ""wide_sigma_fraction"": 0.234744241580929}",1537.8809153289044,1537.8809153289044,,random,,1.0274007877906615
cont__schwefel_10d,cont,R__159,3,500,500,1542.0269659019455,1542.0269659019455,1542.0269659019455,0.0,False,2.0541920000105165,0.007982999901287258,2.0572733000153676,500.0,2.0462090001092292,500,1542.0269659019455,0.18089430894308944,0.3089430894308943,0,0,96,2.0539605999947526,0.014452000090386719,2.039508599904366,0.018292682926829267,0.4444444444444444,0.9817073170731707,0.17598343685300208,0.0,,"{""T_mcmc"": 0.7385065426808768, ""burnin_fraction"": 0.3558050858528846, ""bw_prior_strength"": 2.681195386535208, ""decoder"": ""soft"", ""emission_mu"": [-0.011457824482042028, 0.11457824482042028, 0.01718673672306304], ""emission_sigma"": [0.06874694689225216, 0.28644561205105074, 0.022915648964084056], ""explore_subsample"": false, ""hmm_window"": 15, ""kde_tau"": 0.005040592023555126, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.3188925007886103, ""rejection_streak"": 30, ""seed"": 3, ""sigma_fraction"": 0.007243724297048544, ""wide_sigma_fraction"": 0.234744241580929}",1542.0269659019455,1542.0269659019455,,random,,1.0301706092914709
cont__schwefel_10d,cont,R__159,4,500,500,1265.242045475915,1265.242045475915,1265.242045475915,0.0,False,1.8453508000238799,0.00730810035020113,1.8480388000025414,500.0,1.8380426996736787,500,1265.242045475915,0.1991869918699187,0.3231707317073171,0,0,96,1.8451657999539748,0.013564000313635916,1.8316017996403389,0.02032520325203252,0.4,0.9715447154471545,0.19246861924686193,0.008130081300813009,0.5,"{""T_mcmc"": 0.7385065426808768, ""burnin_fraction"": 0.3558050858528846, ""bw_prior_strength"": 2.681195386535208, ""decoder"": ""soft"", ""emission_mu"": [-0.011457824482042028, 0.11457824482042028, 0.01718673672306304], ""emission_sigma"": [0.06874694689225216, 0.28644561205105074, 0.022915648964084056], ""explore_subsample"": false, ""hmm_window"": 15, ""kde_tau"": 0.005040592023555126, ""n_chains"": 1, ""n_init"": 8, ""orchestrate_every"": 5, ""p_dream"": 0.3188925007886103, ""rejection_streak"": 30, ""seed"": 4, ""sigma_fraction"": 0.007243724297048544, ""wide_sigma_fraction"": 0.234744241580929}",1265.242045475915,1265.242045475915,,random,,0.8452609440112682
cont__schwefel_10d,cont,R__160,0,500,500,1637.9496119560117,1637.9496119560117,1637.9496119560117,0.0,False,2.0951055999612436,0.010242000746075064,5.09803729999112,500.0,2.0848635992151685,500,1637.9496119560117,0.148068669527897,0.06223175965665236,12,2,48,2.094897900009528,0.018560899945441633,2.076337000064086,0.2145922746781116,0.38,0.630901287553648,0.08163265306122448,0.15450643776824036,0.09722222222222222,"{""T_mcmc"": 7.646465673028509, ""burnin_fraction"": 0.05726859540696223, ""bw_prior_strength"": 28.565464047450682, ""decoder"": ""soft"", ""emission_mu"": [-0.008344097059155993, 0.08344097059155992, 0.012516145588733986], ""emission_sigma"": [0.050064582354935945, 0.2086024264788998, 0.016688194118311985], ""explore_subsample"": false, ""hmm_window"": 15, ""kde_tau"": 0.013199648984311429, ""n_chains"": 2, ""n_init"": 20, ""orchestrate_every"": 5, ""p_dream"": 0.047520397392731506, ""rejection_streak"": 11, ""seed"": 0, ""sigma_fraction"": 0.10582679524809906, ""wide_sigma_fraction"": 0.058869685927929516}",1637.9496119560117,1637.9496119560117,,random,,1.0942529456678447
cont__schwefel_10d,cont,R__160,1,500,500,1165.6120261663627,1165.6120261663627,1165.6120261663627,0.0,False,1.973789100011345,0.009815999655984342,4.951273399987258,500.0,1.9639731003553607,500,1165.6120261663627,0.13577586206896552,0.03879310344827586,15,1,44,1.9735112999915145,0.01810950000071898,1.9554017999907956,0.23060344827586207,0.38317757009345793,0.5668103448275862,0.06463878326996197,0.2025862068965517,0.05319148936170213,"{""T_mcmc"": 7.646465673028509, ""burnin_fraction"": 0.05726859540696223, ""bw_prior_strength"": 28.565464047450682, ""decoder"": ""soft"", ""emission_mu"": [-0.008344097059155993, 0.08344097059155992, 0.012516145588733986], ""emission_sigma"": [0.050064582354935945, 0.2086024264788998, 0.016688194118311985], ""explore_subsample"": false, ""hmm_window"": 15, ""kde_tau"": 0.013199648984311429, ""n_chains"": 2, ""n_init"": 20, ""orchestrate_every"": 5, ""p_dream"": 0.047520397392731506, ""rejection_streak"": 11, ""seed"": 1, ""sigma_fraction"": 0.10582679524809906, ""wide_sigma_fraction"": 0.058869685927929516}",1165.6120261663627,1165.6120261663627,,random,,0.7787018500619547
cont__schwefel_10d,cont,R__160,2,500,500,1310.3332276901283,1310.3332276901283,1310.3332276901283,0.0,False,2.1496915000025183,0.010105500055942684,5.207370099960826,500.0,2.1395859999465756,500,1310.3332276901283,0.14346895074946467,0.059957173447537475,9,4,56,2.1495052999816835,0.018385700648650527,2.131119599333033,0.17987152034261242,0.40476190476190477,0.6445396145610278,0.07973421926910298,0.17558886509635974,0.10975609756097561,"{""T_mcmc"": 7.646465673028509, ""burnin_fraction"": 0.05726859540696223, ""bw_prior_strength"": 28.565464047450682, ""decoder"": ""soft"", ""emission_mu"": [-0.008344097059155993, 0.08344097059155992, 0.012516145588733986], ""emission_sigma"": [0.050064582354935945, 0.2086024264788998, 0.016688194118311985], ""explore_subsample"": false, ""hmm_window"": 15, ""kde_tau"": 0.013199648984311429, ""n_chains"": 2, ""n_init"": 20, ""orchestrate_every"": 5, ""p_dream"": 0.047520397392731506, ""rejection_streak"": 11, ""seed"": 2, ""sigma_fraction"": 0.10582679524809906, ""wide_sigma_fraction"": 0.058869685927929516}",1310.3332276901283,1310.3332276901283,,random,,0.8753846783443568
cont__schwefel_10d,cont,R__160,3,500,500,1141.186606147956,1141.186606147956,1141.186606147956,0.0,False,1.8131413999944925,0.009044100646860898,4.9120784000260755,500.0,1.8040972993476316,500,1141.186606147956,0.14439655172413793,0.03017241379310345,14,2,42,1.8127908000024036,0.016753400501329452,1.796037399501074,0.2025862068965517,0.4787234042553192,0.6077586206896551,0.06382978723404255,0.1896551724137931,0.045454545454545456,"{""T_mcmc"": 7.646465673028509, ""burnin_fraction"": 0.05726859540696223, ""bw_prior_strength"": 28.565464047450682, ""decoder"": ""soft"", ""emission_mu"": [-0.008344097059155993, 0.08344097059155992, 0.012516145588733986], ""emission_sigma"": [0.050064582354935945, 0.2086024264788998, 0.016688194118311985], ""explore_subsample"": false, ""hmm_window"": 15, ""kde_tau"": 0.013199648984311429, ""n_chains"": 2, ""n_init"": 20, ""orchestrate_every"": 5, ""p_dream"": 0.047520397392731506, ""rejection_streak"": 11, ""seed"": 3, ""sigma_fraction"": 0.10582679524809906, ""wide_sigma_fraction"": 0.058869685927929516}",1141.186606147956,1141.186606147956,,random,,0.7623841394259124
cont__schwefel_10d,cont,R__160,4,500,500,1604.839165186916,1604.839165186916,1604.839165186916,0.0,False,1.7085235000122339,0.008873199112713337,4.805252499994822,500.0,1.6996503008995205,500,1604.839165186916,0.13577586206896552,0.021551724137931036,16,0,40,1.7083584000356495,0.01611390063771978,1.6922444993979298,0.19181034482758622,0.5617977528089888,0.6379310344827587,0.02702702702702703,0.17025862068965517,0.06329113924050633,"{""T_mcmc"": 7.646465673028509, ""burnin_fraction"": 0.05726859540696223, ""bw_prior_strength"": 28.565464047450682, ""decoder"": ""soft"", ""emission_mu"": [-0.008344097059155993, 0.08344097059155992, 0.012516145588733986], ""emission_sigma"": [0.050064582354935945, 0.2086024264788998, 0.016688194118311985], ""explore_subsample"": false, ""hmm_window"": 15, ""kde_tau"": 0.013199648984311429, ""n_chains"": 2, ""n_init"": 20, ""orchestrate_every"": 5, ""p_dream"": 0.047520397392731506, ""rejection_streak"": 11, ""seed"": 4, ""sigma_fraction"": 0.10582679524809906, ""wide_sigma_fraction"": 0.058869685927929516}",1604.839165186916,1604.839165186916,,random,,1.0721330931125546
cont__schwefel_10d,cont,R__161,0,500,500,1529.0655764085145,1529.0655764085145,1529.0655764085145,0.0,False,1.6570581000414677,0.009406200144439936,4.7109240999561734,500.0,1.6476518998970278,500,1529.0655764085145,0.3023255813953488,0.20930232558139536,12,1,52,1.6568250000127591,0.01702119968831539,1.6398038003244437,0.6913319238900634,0.3547400611620795,0.2832980972515856,0.17164179104477612,0.02536997885835095,0.3333333333333333,"{""T_mcmc"": 1.7351501461364036, ""burnin_fraction"": 0.2544008888892179, ""bw_prior_strength"": 77.48258382676708, ""decoder"": ""soft"", ""emission_mu"": [-0.048749763049362946, 0.4874976304936295, 0.07312464457404441], ""emission_sigma"": [0.29249857829617765, 1.2187440762340738, 0.09749952609872589], ""explore_subsample"": false, ""hmm_window"": 5, ""kde_tau"": 0.04071716860415469, ""n_chains"": 2, ""n_init"": 14, ""orchestrate_every"": 5, ""p_dream"": 0.22728801713590197, ""rejection_streak"": 10, ""seed"": 0, ""sigma_fraction"": 0.10730081696704218, ""wide_sigma_fraction"": 0.16401347342610553}",1529.0655764085145,1529.0655764085145,,random,,1.0215115891790036
cont__schwefel_10d,cont,R__161,1,500,500,1497.9825470797027,1497.9825470797027,1497.9825470797027,0.0,False,1.5465672999853268,0.0092887002392672,4.674565499997698,500.0,1.5372785997460596,500,1497.9825470797027,0.3072033898305085,0.2266949152542373,13,1,49,1.546324499999173,0.01687689928803593,1.529447600711137,0.6970338983050848,0.3677811550151976,0.2817796610169492,0.18045112781954886,0.0211864406779661,0.0,"{""T_mcmc"": 1.7351501461364036, ""burnin_fraction"": 0.2544008888892179, ""bw_prior_strength"": 77.48258382676708, ""decoder"": ""soft"", ""emission_mu"": [-0.048749763049362946, 0.4874976304936295, 0.07312464457404441], ""emission_sigma"": [0.29249857829617765, 1.2187440762340738, 0.09749952609872589], ""explore_subsample"": false, ""hmm_window"": 5, ""kde_tau"": 0.04071716860415469, ""n_chains"": 2, ""n_init"": 14, ""orchestrate_every"": 5, ""p_dream"": 0.22728801713590197, ""rejection_streak"": 10, ""seed"": 1, ""sigma_fraction"": 0.10730081696704218, ""wide_sigma_fraction"": 0.16401347342610553}",1497.9825470797027,1497.9825470797027,,random,,1.0007461784758531
cont__schwefel_10d,cont,R__161,2,500,500,2075.7359530761173,2075.7359530761173,2075.7359530761173,0.0,False,1.6613682999741286,0.009815700526814908,4.817926400050055,500.0,1.6515525994473137,500,2075.7359530761173,0.3333333333333333,0.2320675105485232,10,2,55,1.6610842000227422,0.01778660004492849,1.6432975999778137,0.7447257383966245,0.38526912181303113,0.22362869198312235,0.16981132075471697,0.03164556962025317,0.26666666666666666,"{""T_mcmc"": 1.7351501461364036, ""burnin_fraction"": 0.2544008888892179, ""bw_prior_strength"": 77.48258382676708, ""decoder"": ""soft"", ""emission_mu"": [-0.048749763049362946, 0.4874976304936295, 0.07312464457404441], ""emission_sigma"": [0.29249857829617765, 1.2187440762340738, 0.09749952609872589], ""explore_subsample"": false, ""hmm_window"": 5, ""kde_tau"": 0.04071716860415469, ""n_chains"": 2, ""n_init"": 14, ""orchestrate_every"": 5, ""p_dream"": 0.22728801713590197, ""rejection_streak"": 10, ""seed"": 2, ""sigma_fraction"": 0.10730081696704218, ""wide_sigma_fraction"": 0.16401347342610553}",2075.7359530761173,2075.7359530761173,,random,,1.3867216454660949
cont__schwefel_10d,cont,R__161,3,500,500,1300.2502382081493,1300.2502382081493,1300.2502382081493,0.0,False,1.4004864000016823,0.008630700001958758,1.402728599961847,500.0,1.3918556999997236,500,1300.2502382081493,0.3389830508474576,0.2076271186440678,13,1,48,1.400325900001917,0.015687000122852623,1.3846388998790644,0.701271186440678,0.40181268882175225,0.25,0.19491525423728814,0.048728813559322036,0.17391304347826086,"{""T_mcmc"": 1.7351501461364036, ""burnin_fraction"": 0.2544008888892179, ""bw_prior_strength"": 77.48258382676708, ""decoder"": ""soft"", ""emission_mu"": [-0.048749763049362946, 0.4874976304936295, 0.07312464457404441], ""emission_sigma"": [0.29249857829617765, 1.2187440762340738, 0.09749952609872589], ""explore_subsample"": false, ""hmm_window"": 5, ""kde_tau"": 0.04071716860415469, ""n_chains"": 2, ""n_init"": 14, ""orchestrate_every"": 5, ""p_dream"": 0.22728801713590197, ""rejection_streak"": 10, ""seed"": 3, ""sigma_fraction"": 0.10730081696704218, ""wide_sigma_fraction"": 0.16401347342610553}",1300.2502382081493,1300.2502382081493,,random,,0.8686486097490491
cont__schwefel_10d,cont,R__161,4,500,500,1759.8081032434093,1759.8081032434093,1759.8081032434093,0.0,False,1.6438859999761917,0.00881109939655289,1.6458588000386953,500.0,1.6350749005796388,500,1759.8081032434093,0.32075471698113206,0.22641509433962265,9,0,63,1.6436639999737963,0.016072199738118798,1.6275918002356775,0.7253668763102725,0.3554913294797688,0.2620545073375262,0.216,0.012578616352201259,0.5,"{""T_mcmc"": 1.7351501461364036, ""burnin_fraction"": 0.2544008888892179, ""bw_prior_strength"": 77.48258382676708, ""decoder"": ""soft"", ""emission_mu"": [-0.048749763049362946, 0.4874976304936295, 0.07312464457404441], ""emission_sigma"": [0.29249857829617765, 1.2187440762340738, 0.09749952609872589], ""explore_subsample"": false, ""hmm_window"": 5, ""kde_tau"": 0.04071716860415469, ""n_chains"": 2, ""n_init"": 14, ""orchestrate_every"": 5, ""p_dream"": 0.22728801713590197, ""rejection_streak"": 10, ""seed"": 4, ""sigma_fraction"": 0.10730081696704218, ""wide_sigma_fraction"": 0.16401347342610553}",1759.8081032434093,1759.8081032434093,,random,,1.1756620513402938
cont__schwefel_10d,cont,R__162,0,500,500,1334.0074225272047,1334.0074225272047,1334.0074225272047,0.0,False,1.539742799999658,0.009034899063408375,1.542009999975562,500.0,1.5307079009362496,500,1334.0074225272047,0.16703786191536749,0.32962138084632514,9,0,55,1.539560499950312,0.016348300618119538,1.5232121993321925,0.18262806236080179,0.24390243902439024,0.7817371937639198,0.1452991452991453,0.035634743875278395,0.25,"{""T_mcmc"": 0.2806841654083329, ""burnin_fraction"": 0.3629434188387259, ""bw_prior_strength"": 2.24170670700839, ""decoder"": ""soft"", ""emission_mu"": [-0.004172328434952382, 0.04172328434952381, 0.006258492652428572], ""emission_sigma"": [0.02503397060971429, 0.10430821087380954, 0.008344656869904763], ""explore_subsample"": false, ""hmm_window"": 21, ""kde_tau"": 0.009589332598240434, ""n_chains"": 5, ""n_init"": 42, ""orchestrate_every"": 5, ""p_dream"": 0.3696641065187357, ""rejection_streak"": 16, ""seed"": 0, ""sigma_fraction"": 0.2021214242900296, ""wide_sigma_fraction"": 0.07889716693089129}",1334.0074225272047,1334.0074225272047,,random,,0.89120052350082
cont__schwefel_10d,cont,R__162,1,500,500,1780.544624314835,1780.544624314835,1780.544624314835,0.0,False,1.321329899947159,0.008675601799041033,1.3240247000358067,500.0,1.312654298148118,500,1780.544624314835,0.18262806236080179,0.37193763919821826,9,0,48,1.3211342000286095,0.015847800532355905,1.3052863994962536,0.2383073496659243,0.308411214953271,0.7371937639198218,0.13595166163141995,0.024498886414253896,0.36363636363636365,"{""T_mcmc"": 0.2806841654083329, ""burnin_fraction"": 0.3629434188387259, ""bw_prior_strength"": 2.24170670700839, ""decoder"": ""soft"", ""emission_mu"": [-0.004172328434952382, 0.04172328434952381, 0.006258492652428572], ""emission_sigma"": [0.02503397060971429, 0.10430821087380954, 0.008344656869904763], ""explore_subsample"": false, ""hmm_window"": 21, ""kde_tau"": 0.009589332598240434, ""n_chains"": 5, ""n_init"": 42, ""orchestrate_every"": 5, ""p_dream"": 0.3696641065187357, ""rejection_streak"": 16, ""seed"": 1, ""sigma_fraction"": 0.2021214242900296, ""wide_sigma_fraction"": 0.07889716693089129}",1780.544624314835,1780.544624314835,,random,,1.1895153463987502
cont__schwefel_10d,cont,R__162,2,500,500,1140.7617296209523,1140.7617296209523,1140.7617296209523,0.0,False,1.359371500031557,0.00806620082585141,1.3613729999633506,500.0,1.3513052992057055,500,1140.7617296209523,0.16444444444444445,0.36666666666666664,8,0,52,1.3592086000135168,0.014657199615612626,1.3445514003979042,0.22444444444444445,0.21782178217821782,0.76,0.14619883040935672,0.015555555555555555,0.2857142857142857,"{""T_mcmc"": 0.2806841654083329, ""burnin_fraction"": 0.3629434188387259, ""bw_prior_strength"": 2.24170670700839, ""decoder"": ""soft"", ""emission_mu"": [-0.004172328434952382, 0.04172328434952381, 0.006258492652428572], ""emission_sigma"": [0.02503397060971429, 0.10430821087380954, 0.008344656869904763], ""explore_subsample"": false, ""hmm_window"": 21, ""kde_tau"": 0.009589332598240434, ""n_chains"": 5, ""n_init"": 42, ""orchestrate_every"": 5, ""p_dream"": 0.3696641065187357, ""rejection_streak"": 16, ""seed"": 2, ""sigma_fraction"": 0.2021214242900296, ""wide_sigma_fraction"": 0.07889716693089129}",1140.7617296209523,1140.7617296209523,,random,,0.762100295290644
cont__schwefel_10d,cont,R__162,3,500,500,1025.1790002512444,1025.1790002512444,1025.1790002512444,0.0,False,1.4639090999844484,0.009037499781697989,1.4665559999994002,500.0,1.4548716002027504,500,1025.1790002512444,0.17817371937639198,0.34743875278396436,9,0,50,1.4637179999845102,0.016388000862207264,1.447329999122303,0.22048997772828507,0.24242424242424243,0.7639198218262806,0.15160349854227406,0.015590200445434299,0.5714285714285714,"{""T_mcmc"": 0.2806841654083329, ""burnin_fraction"": 0.3629434188387259, ""bw_prior_strength"": 2.24170670700839, ""decoder"": ""soft"", ""emission_mu"": [-0.004172328434952382, 0.04172328434952381, 0.006258492652428572], ""emission_sigma"": [0.02503397060971429, 0.10430821087380954, 0.008344656869904763], ""explore_subsample"": false, ""hmm_window"": 21, ""kde_tau"": 0.009589332598240434, ""n_chains"": 5, ""n_init"": 42, ""orchestrate_every"": 5, ""p_dream"": 0.3696641065187357, ""rejection_streak"": 16, ""seed"": 3, ""sigma_fraction"": 0.2021214242900296, ""wide_sigma_fraction"": 0.07889716693089129}",1025.1790002512444,1025.1790002512444,,random,,0.6848837917071816
cont__schwefel_10d,cont,R__162,4,500,500,936.9813111649082,936.9813111649082,936.9813111649082,0.0,False,1.3375683999620378,0.008596700674388558,1.3410369000048377,500.0,1.3289716992876492,500,936.9813111649082,0.13808463251670378,0.40757238307349664,9,0,51,1.3373399999691173,0.015474200248718262,1.321865799720399,0.20044543429844097,0.2777777777777778,0.7594654788418709,0.08797653958944282,0.0400890868596882,0.3888888888888889,"{""T_mcmc"": 0.2806841654083329, ""burnin_fraction"": 0.3629434188387259, ""bw_prior_strength"": 2.24170670700839, ""decoder"": ""soft"", ""emission_mu"": [-0.004172328434952382, 0.04172328434952381, 0.006258492652428572], ""emission_sigma"": [0.02503397060971429, 0.10430821087380954, 0.008344656869904763], ""explore_subsample"": false, ""hmm_window"": 21, ""kde_tau"": 0.009589332598240434, ""n_chains"": 5, ""n_init"": 42, ""orchestrate_every"": 5, ""p_dream"": 0.3696641065187357, ""rejection_streak"": 16, ""seed"": 4, ""sigma_fraction"": 0.2021214242900296, ""wide_sigma_fraction"": 0.07889716693089129}",936.9813111649082,936.9813111649082,,random,,0.6259622104940888
cont__schwefel_10d,cont,R__163,0,500,500,1624.6114326883753,1624.6114326883753,1624.6114326883753,0.0,False,1.9619318000040948,0.009856199671048671,1.9651981000206433,500.0,1.9520756003330462,500,1624.6114326883753,0.29545454545454547,0.21074380165289255,10,0,56,1.961706200032495,0.017575900943484157,1.9441302990890108,0.17768595041322313,0.37209302325581395,0.8181818181818182,0.2777777777777778,0.004132231404958678,0.5,"{""T_mcmc"": 0.38121843341259953, ""burnin_fraction"": 0.10128336092148751, ""bw_prior_strength"": 1.5354157840395806, ""decoder"": ""soft"", ""emission_mu"": [-0.006038718675613121, 0.060387186756131216, 0.009058078013419681], ""emission_sigma"": [0.036232312053678724, 0.15096796689032804, 0.012077437351226242], ""explore_subsample"": false, ""hmm_window"": 30, ""kde_tau"": 0.16062505280894132, ""n_chains"": 5, ""n_init"": 6, ""orchestrate_every"": 5, ""p_dream"": 0.25066118375978863, ""rejection_streak"": 20, ""seed"": 0, ""sigma_fraction"": 0.19995601238449984, ""wide_sigma_fraction"": 0.10216557518066158}",1624.6114326883753,1624.6114326883753,,random,,1.0853422063832414
cont__schwefel_10d,cont,R__163,1,500,500,1652.5929865648004,1652.5929865648004,1652.5929865648004,0.0,False,1.8780434000073,0.009875000861939043,1.8811625000089407,500.0,1.868168399145361,500,1652.5929865648004,0.25925925925925924,0.24691358024691357,8,0,61,1.8778562999796122,0.018004401004873216,1.859851898974739,0.17695473251028807,0.3488372093023256,0.8148148148148148,0.23737373737373738,0.00823045267489712,0.5,"{""T_mcmc"": 0.38121843341259953, ""burnin_fraction"": 0.10128336092148751, ""bw_prior_strength"": 1.5354157840395806, ""decoder"": ""soft"", ""emission_mu"": [-0.006038718675613121, 0.060387186756131216, 0.009058078013419681], ""emission_sigma"": [0.036232312053678724, 0.15096796689032804, 0.012077437351226242], ""explore_subsample"": false, ""hmm_window"": 30, ""kde_tau"": 0.16062505280894132, ""n_chains"": 5, ""n_init"": 6, ""orchestrate_every"": 5, ""p_dream"": 0.25066118375978863, ""rejection_streak"": 20, ""seed"": 1, ""sigma_fraction"": 0.19995601238449984, ""wide_sigma_fraction"": 0.10216557518066158}",1652.5929865648004,1652.5929865648004,,random,,1.1040356372007358
cont__schwefel_10d,cont,R__163,2,500,500,1378.3627385838695,1378.3627385838695,1378.3627385838695,0.0,False,1.6930126000079326,0.008950100454967469,1.695019900042098,500.0,1.6840624995529652,500,1378.3627385838695,0.2736625514403292,0.26337448559670784,8,0,61,1.6928775999695063,0.016331599501427263,1.676546000468079,0.14814814814814814,0.4722222222222222,0.8518518518518519,0.2391304347826087,0.0,,"{""T_mcmc"": 0.38121843341259953, ""burnin_fraction"": 0.10128336092148751, ""bw_prior_strength"": 1.5354157840395806, ""decoder"": ""soft"", ""emission_mu"": [-0.006038718675613121, 0.060387186756131216, 0.009058078013419681], ""emission_sigma"": [0.036232312053678724, 0.15096796689032804, 0.012077437351226242], ""explore_subsample"": false, ""hmm_window"": 30, ""kde_tau"": 0.16062505280894132, ""n_chains"": 5, ""n_init"": 6, ""orchestrate_every"": 5, ""p_dream"": 0.25066118375978863, ""rejection_streak"": 20, ""seed"": 2, ""sigma_fraction"": 0.19995601238449984, ""wide_sigma_fraction"": 0.10216557518066158}",1378.3627385838695,1378.3627385838695,,random,,0.9208326531443399
